get_date,lat,lng,speed,line_no,y
2018-11-01 05:38:37,35.19088,129.06053,0,13395,1:00:43
2018-11-01 05:38:40,35.19088,129.06053,0,13395,1:00:40
2018-11-01 05:38:43,35.19088,129.06053,0,13395,1:00:37
2018-11-01 05:38:46,35.19088,129.06053,0,13395,1:00:34
2018-11-01 05:38:49,35.19088,129.06053,0,13395,1:00:31
2018-11-01 05:38:52,35.19089,129.06053,0,13395,1:00:28
2018-11-01 05:38:55,35.19089,129.06053,0,13395,1:00:25
2018-11-01 05:38:58,35.19089,129.06053,0,13395,1:00:22
2018-11-01 05:39:01,35.19088,129.06053,0,13395,1:00:19
2018-11-01 05:39:04,35.19088,129.06053,0,13395,1:00:16
2018-11-01 05:39:07,35.19088,129.06053,0,13395,1:00:13
2018-11-01 05:39:10,35.19088,129.06053,0,13395,1:00:10
2018-11-01 05:39:13,35.19089,129.06055,0,13395,1:00:07
2018-11-01 05:39:16,35.19088,129.06055,0,13395,1:00:04
2018-11-01 05:39:19,35.19089,129.06053,0,13395,1:00:01
2018-11-01 05:39:22,35.19089,129.06053,0,13395,0:59:58
2018-11-01 05:39:25,35.1909,129.06053,0,13395,0:59:55
2018-11-01 05:39:28,35.1909,129.06053,0,13395,0:59:52
2018-11-01 05:39:31,35.1909,129.06053,0,13395,0:59:49
2018-11-01 05:39:34,35.1909,129.06053,0,13395,0:59:46
2018-11-01 05:39:37,35.1909,129.06053,0,13395,0:59:43
2018-11-01 05:39:40,35.1909,129.06053,0,13395,0:59:40
2018-11-01 05:39:43,35.1909,129.06055,0,13395,0:59:37
2018-11-01 05:39:46,35.1909,129.06055,0,13395,0:59:34
2018-11-01 05:39:49,35.1909,129.06055,0,13395,0:59:31
2018-11-01 05:39:52,35.19091,129.06055,0,13395,0:59:28
2018-11-01 05:39:55,35.19091,129.06055,0,13395,0:59:25
2018-11-01 05:39:58,35.19091,129.06055,0,13395,0:59:22
2018-11-01 05:40:01,35.19091,129.06055,0,13395,0:59:19
2018-11-01 05:40:04,35.19092,129.06055,0,13395,0:59:16
2018-11-01 05:40:07,35.19092,129.06055,0,13395,0:59:13
2018-11-01 05:40:10,35.19092,129.06055,0,13395,0:59:10
2018-11-01 05:40:13,35.19092,129.06055,0,13395,0:59:07
2018-11-01 05:40:16,35.19093,129.06055,0,13395,0:59:04
2018-11-01 05:40:19,35.19093,129.06055,0,13395,0:59:01
2018-11-01 05:40:22,35.19093,129.06055,0,13395,0:58:58
2018-11-01 05:40:25,35.19093,129.06055,0,13395,0:58:55
2018-11-01 05:40:28,35.19093,129.06055,0,13395,0:58:52
2018-11-01 05:40:31,35.19093,129.06055,0,13395,0:58:49
2018-11-01 05:40:34,35.19094,129.06055,0,13395,0:58:46
2018-11-01 05:40:37,35.19094,129.06055,0,13395,0:58:43
2018-11-01 05:40:40,35.19094,129.06055,0,13395,0:58:40
2018-11-01 05:40:43,35.19094,129.06053,0,13395,0:58:37
2018-11-01 05:40:46,35.19094,129.06053,0,13395,0:58:34
2018-11-01 05:40:49,35.19094,129.06053,0,13395,0:58:31
2018-11-01 05:40:52,35.19094,129.06053,0,13395,0:58:28
2018-11-01 05:40:55,35.19094,129.06053,0,13395,0:58:25
2018-11-01 05:40:58,35.19094,129.06053,0,13395,0:58:22
2018-11-01 05:41:01,35.19094,129.06053,0,13395,0:58:19
2018-11-01 05:41:04,35.19094,129.06053,0,13395,0:58:16
2018-11-01 05:41:07,35.19094,129.06053,0,13395,0:58:13
2018-11-01 05:41:10,35.19093,129.06053,0,13395,0:58:10
2018-11-01 05:41:13,35.19093,129.06053,0,13395,0:58:07
2018-11-01 05:41:16,35.19093,129.06052,0,13395,0:58:04
2018-11-01 05:41:19,35.19093,129.06052,0,13395,0:58:01
2018-11-01 05:41:22,35.19093,129.06052,0,13395,0:57:58
2018-11-01 05:41:25,35.19093,129.06052,0,13395,0:57:55
2018-11-01 05:41:28,35.19093,129.06052,0,13395,0:57:52
2018-11-01 05:41:31,35.19093,129.06052,0,13395,0:57:49
2018-11-01 05:41:34,35.19093,129.06052,0,13395,0:57:46
2018-11-01 05:41:37,35.19093,129.06052,0,13395,0:57:43
2018-11-01 05:41:40,35.19093,129.06052,0,13395,0:57:40
2018-11-01 05:41:43,35.19093,129.06053,0,13395,0:57:37
2018-11-01 05:41:46,35.19093,129.06053,0,13395,0:57:34
2018-11-01 05:41:49,35.19094,129.06056,6,13395,0:57:31
2018-11-01 05:41:52,35.19095,129.06064,10,13395,0:57:28
2018-11-01 05:41:55,35.19097,129.06073,8,13395,0:57:25
2018-11-01 05:41:58,35.19102,129.06078,9,13395,0:57:22
2018-11-01 05:42:01,35.1911,129.06076,9,13395,0:57:19
2018-11-01 05:42:04,35.19115,129.06075,5,13395,0:57:16
2018-11-01 05:42:07,35.19118,129.06073,2,13395,0:57:13
2018-11-01 05:42:10,35.19121,129.06071,5,13395,0:57:10
2018-11-01 05:42:13,35.19127,129.0607,8,13395,0:57:07
2018-11-01 05:42:16,35.19133,129.06068,8,13395,0:57:04
2018-11-01 05:42:19,35.19139,129.06075,10,13395,0:57:01
2018-11-01 05:42:22,35.19143,129.06085,16,13395,0:56:58
2018-11-01 05:42:25,35.19147,129.06107,27,13395,0:56:55
2018-11-01 05:42:28,35.19153,129.06137,36,13395,0:56:52
2018-11-01 05:42:31,35.1916,129.06174,41,13395,0:56:49
2018-11-01 05:42:34,35.19168,129.06212,43,13395,0:56:46
2018-11-01 05:42:37,35.19176,129.0625,40,13395,0:56:43
2018-11-01 05:42:40,35.19183,129.06287,39,13395,0:56:40
2018-11-01 05:42:43,35.1919,129.06323,40,13395,0:56:37
2018-11-01 05:42:46,35.19197,129.06357,34,13395,0:56:34
2018-11-01 05:42:49,35.19203,129.06386,27,13395,0:56:31
2018-11-01 05:42:52,35.19207,129.06409,22,13395,0:56:28
2018-11-01 05:42:55,35.19211,129.06429,20,13395,0:56:25
2018-11-01 05:42:58,35.19214,129.06448,20,13395,0:56:22
2018-11-01 05:43:01,35.19221,129.06464,19,13395,0:56:19
2018-11-01 05:43:04,35.19234,129.06471,17,13395,0:56:16
2018-11-01 05:43:07,35.19249,129.0647,24,13395,0:56:13
2018-11-01 05:43:10,35.19269,129.06464,29,13395,0:56:10
2018-11-01 05:43:13,35.19293,129.06456,31,13395,0:56:07
2018-11-01 05:43:16,35.19318,129.06448,31,13395,0:56:04
2018-11-01 05:43:19,35.19341,129.06441,29,13395,0:56:01
2018-11-01 05:43:22,35.19364,129.06433,28,13395,0:55:58
