get_date,lat,lng,speed,line_no,time
2018-08-01 15:59:59,35.18347,128.92775,0,13471,1:21:11
2018-08-01 16:00:02,35.18347,128.92775,0,13471,1:21:08
2018-08-01 16:00:05,35.18347,128.92775,0,13471,1:21:05
2018-08-01 16:00:08,35.18348,128.92775,0,13471,1:21:02
2018-08-01 16:00:11,35.18347,128.92775,0,13471,1:20:59
2018-08-01 16:00:14,35.18346,128.92773,0,13471,1:20:56
2018-08-01 16:00:17,35.18346,128.92773,0,13471,1:20:53
2018-08-01 16:00:20,35.18346,128.92772,0,13471,1:20:50
2018-08-01 16:00:23,35.18345,128.92772,0,13471,1:20:47
2018-08-01 16:00:26,35.18345,128.92772,0,13471,1:20:44
2018-08-01 16:00:29,35.18344,128.9277,0,13471,1:20:41
2018-08-01 16:00:32,35.18344,128.9277,0,13471,1:20:38
2018-08-01 16:00:35,35.18344,128.9277,0,13471,1:20:35
2018-08-01 16:00:38,35.18344,128.9277,0,13471,1:20:32
2018-08-01 16:00:41,35.18344,128.9277,0,13471,1:20:29
2018-08-01 16:00:44,35.18343,128.9277,0,13471,1:20:26
2018-08-01 16:00:47,35.18343,128.9277,0,13471,1:20:23
2018-08-01 16:00:50,35.18343,128.9277,0,13471,1:20:20
2018-08-01 16:00:53,35.18343,128.9277,0,13471,1:20:17
2018-08-01 16:00:56,35.18343,128.9277,0,13471,1:20:14
2018-08-01 16:00:59,35.18342,128.9277,0,13471,1:20:11
2018-08-01 16:01:02,35.18342,128.9277,0,13471,1:20:08
2018-08-01 16:01:05,35.18342,128.9277,0,13471,1:20:05
2018-08-01 16:01:08,35.18341,128.9277,0,13471,1:20:02
2018-08-01 16:01:11,35.18341,128.9277,0,13471,1:19:59
2018-08-01 16:01:14,35.18341,128.9277,0,13471,1:19:56
2018-08-01 16:01:17,35.18341,128.9277,0,13471,1:19:53
2018-08-01 16:01:20,35.18341,128.9277,0,13471,1:19:50
2018-08-01 16:01:23,35.18341,128.9277,0,13471,1:19:47
2018-08-01 16:01:26,35.18341,128.9277,0,13471,1:19:44
