get_date,lat,lng,speed,line_no,time
2018-06-01 05:38:24,35.19087,129.06053,0,13395,1:02:58
2018-06-01 05:38:27,35.19087,129.06053,0,13395,1:02:55
2018-06-01 05:38:30,35.19087,129.06053,0,13395,1:02:52
2018-06-01 05:38:33,35.19087,129.06053,0,13395,1:02:49
2018-06-01 05:38:36,35.19087,129.06053,0,13395,1:02:46
2018-06-01 05:38:39,35.19087,129.06053,0,13395,1:02:43
2018-06-01 05:38:42,35.19087,129.06053,0,13395,1:02:40
2018-06-01 05:38:45,35.19087,129.06053,0,13395,1:02:37
2018-06-01 05:38:48,35.19087,129.06053,0,13395,1:02:34
2018-06-01 05:38:51,35.19088,129.06053,0,13395,1:02:31
2018-06-01 05:38:54,35.19088,129.06053,0,13395,1:02:28
2018-06-01 05:38:57,35.19088,129.06053,0,13395,1:02:25
2018-06-01 05:39:00,35.19088,129.06053,0,13395,1:02:22
2018-06-01 05:39:03,35.19088,129.06053,0,13395,1:02:19
2018-06-01 05:39:06,35.19089,129.06053,0,13395,1:02:16
2018-06-01 05:39:09,35.19089,129.06053,0,13395,1:02:13
2018-06-01 05:39:12,35.1909,129.06053,0,13395,1:02:10
2018-06-01 05:39:15,35.1909,129.06053,0,13395,1:02:07
2018-06-01 05:39:18,35.1909,129.06053,0,13395,1:02:04
2018-06-01 05:39:21,35.1909,129.06053,0,13395,1:02:01
2018-06-01 05:39:24,35.1909,129.06053,0,13395,1:01:58
2018-06-01 05:39:27,35.1909,129.06055,4,13395,1:01:55
2018-06-01 05:39:30,35.19092,129.06062,12,13395,1:01:52
2018-06-01 05:39:33,35.19097,129.06073,14,13395,1:01:49
2018-06-01 05:39:36,35.19108,129.06076,15,13395,1:01:46
2018-06-01 05:39:39,35.19115,129.06073,6,13395,1:01:43
2018-06-01 05:39:42,35.19118,129.06071,1,13395,1:01:40
2018-06-01 05:39:45,35.1912,129.06071,3,13395,1:01:37
2018-06-01 05:39:48,35.19125,129.0607,6,13395,1:01:34
2018-06-01 05:39:51,35.19132,129.0607,10,13395,1:01:31
2018-06-01 05:39:54,35.19139,129.06075,13,13395,1:01:28
2018-06-01 05:39:57,35.19143,129.06088,18,13395,1:01:25
2018-06-01 05:40:00,35.19146,129.06113,29,13395,1:01:22
2018-06-01 05:40:03,35.19152,129.06142,36,13395,1:01:19
2018-06-01 05:40:06,35.1916,129.0618,42,13395,1:01:16
2018-06-01 05:40:09,35.19168,129.06218,42,13395,1:01:13
2018-06-01 05:40:12,35.19176,129.06258,41,13395,1:01:10
2018-06-01 05:40:15,35.19184,129.06296,41,13395,1:01:07
2018-06-01 05:40:18,35.19191,129.06334,42,13395,1:01:04
2018-06-01 05:40:21,35.192,129.06374,43,13395,1:01:01
2018-06-01 05:40:24,35.19207,129.0641,37,13395,1:00:58
2018-06-01 05:40:27,35.19214,129.06441,28,13395,1:00:55
2018-06-01 05:40:30,35.19227,129.06461,27,13395,1:00:52
2018-06-01 05:40:33,35.19251,129.06465,32,13395,1:00:49
2018-06-01 05:40:36,35.19278,129.06462,35,13395,1:00:46
2018-06-01 05:40:39,35.19311,129.06453,45,13395,1:00:43
2018-06-01 05:40:42,35.19345,129.06444,44,13395,1:00:40
2018-06-01 05:40:45,35.19378,129.06433,44,13395,1:00:37
2018-06-01 05:40:48,35.19408,129.06424,37,13395,1:00:34
2018-06-01 05:40:51,35.19432,129.06421,25,13395,1:00:31
2018-06-01 05:40:54,35.1945,129.06425,26,13395,1:00:28
2018-06-01 05:40:57,35.19468,129.06441,29,13395,1:00:25
2018-06-01 05:41:00,35.19484,129.06462,32,13395,1:00:22
2018-06-01 05:41:03,35.19496,129.0649,34,13395,1:00:19
2018-06-01 05:41:06,35.19503,129.06523,34,13395,1:00:16
2018-06-01 05:41:09,35.19511,129.06552,31,13395,1:00:13
2018-06-01 05:41:12,35.19518,129.06577,24,13395,1:00:10
2018-06-01 05:41:15,35.19519,129.06595,13,13395,1:00:07
2018-06-01 05:41:18,35.1952,129.06599,0,13395,1:00:04
2018-06-01 05:41:21,35.19521,129.06599,0,13395,1:00:01
2018-06-01 05:41:24,35.19521,129.06599,0,13395,0:59:58
2018-06-01 05:41:27,35.1952,129.06599,0,13395,0:59:55
2018-06-01 05:41:30,35.1952,129.06599,0,13395,0:59:52
2018-06-01 05:41:33,35.19519,129.06599,0,13395,0:59:49
2018-06-01 05:41:36,35.19519,129.06601,0,13395,0:59:46
2018-06-01 05:41:39,35.1952,129.06599,0,13395,0:59:43
2018-06-01 05:41:42,35.19521,129.06599,0,13395,0:59:40
2018-06-01 05:41:45,35.19522,129.06599,0,13395,0:59:37
2018-06-01 05:41:48,35.19522,129.06599,0,13395,0:59:34
2018-06-01 05:41:51,35.19524,129.06598,3,13395,0:59:31
2018-06-01 05:41:54,35.19524,129.06599,0,13395,0:59:28
2018-06-01 05:41:57,35.19522,129.06599,0,13395,0:59:25
2018-06-01 05:42:00,35.19521,129.06599,0,13395,0:59:22
2018-06-01 05:42:03,35.1952,129.06601,1,13395,0:59:19
2018-06-01 05:42:06,35.19521,129.06606,5,13395,0:59:16
2018-06-01 05:42:09,35.19521,129.06609,1,13395,0:59:13
2018-06-01 05:42:12,35.19521,129.0661,1,13395,0:59:10
2018-06-01 05:42:15,35.19522,129.06612,1,13395,0:59:07
2018-06-01 05:42:18,35.19523,129.06613,2,13395,0:59:04
2018-06-01 05:42:21,35.19523,129.06615,1,13395,0:59:01
2018-06-01 05:42:24,35.19523,129.06616,2,13395,0:58:58
2018-06-01 05:42:27,35.19526,129.06624,13,13395,0:58:55
2018-06-01 05:42:30,35.19538,129.06631,21,13395,0:58:52
2018-06-01 05:42:33,35.19558,129.06633,29,13395,0:58:49
2018-06-01 05:42:36,35.19582,129.06628,34,13395,0:58:46
2018-06-01 05:42:39,35.19613,129.06621,42,13395,0:58:43
2018-06-01 05:42:42,35.19646,129.06606,45,13395,0:58:40
2018-06-01 05:42:45,35.1968,129.06592,47,13395,0:58:37
2018-06-01 05:42:48,35.19714,129.06577,45,13395,0:58:34
2018-06-01 05:42:51,35.19746,129.06563,42,13395,0:58:31
2018-06-01 05:42:54,35.19775,129.06552,39,13395,0:58:28
2018-06-01 05:42:57,35.19804,129.06543,37,13395,0:58:25
