get_date,lat,lng,speed,line_no,time
2018-09-03 05:43:20,35.19084,129.06059,0,13395,0:58:51
2018-09-03 05:43:23,35.19085,129.06059,0,13395,0:58:48
2018-09-03 05:43:26,35.19085,129.06059,0,13395,0:58:45
2018-09-03 05:43:29,35.19085,129.06059,0,13395,0:58:42
2018-09-03 05:43:32,35.19085,129.06059,0,13395,0:58:39
2018-09-03 05:43:35,35.19086,129.06059,0,13395,0:58:36
2018-09-03 05:43:38,35.19086,129.06059,0,13395,0:58:33
2018-09-03 05:43:41,35.19085,129.06059,0,13395,0:58:30
2018-09-03 05:43:44,35.19085,129.06059,0,13395,0:58:27
2018-09-03 05:43:47,35.19085,129.06059,0,13395,0:58:24
2018-09-03 05:43:50,35.19085,129.06059,0,13395,0:58:21
2018-09-03 05:43:53,35.19085,129.06059,0,13395,0:58:18
2018-09-03 05:43:56,35.19085,129.06059,0,13395,0:58:15
2018-09-03 05:43:59,35.19085,129.06059,0,13395,0:58:12
2018-09-03 05:44:02,35.19085,129.06059,0,13395,0:58:09
2018-09-03 05:44:05,35.19085,129.06058,0,13395,0:58:06
2018-09-03 05:44:08,35.19085,129.06058,0,13395,0:58:03
2018-09-03 05:44:11,35.19085,129.06058,0,13395,0:58:00
2018-09-03 05:44:14,35.19085,129.06058,0,13395,0:57:57
2018-09-03 05:44:17,35.19085,129.06058,0,13395,0:57:54
2018-09-03 05:44:20,35.19086,129.06058,0,13395,0:57:51
2018-09-03 05:44:23,35.19086,129.06058,0,13395,0:57:48
2018-09-03 05:44:26,35.19086,129.06058,0,13395,0:57:45
2018-09-03 05:44:29,35.19086,129.06058,0,13395,0:57:42
2018-09-03 05:44:32,35.19086,129.06058,0,13395,0:57:39
2018-09-03 05:44:35,35.19085,129.06058,0,13395,0:57:36
2018-09-03 05:44:38,35.19086,129.06058,0,13395,0:57:33
2018-09-03 05:44:41,35.19085,129.06058,0,13395,0:57:30
2018-09-03 05:44:44,35.19085,129.06058,0,13395,0:57:27
2018-09-03 05:44:47,35.19085,129.06058,0,13395,0:57:24
2018-09-03 05:44:50,35.19085,129.06058,0,13395,0:57:21
2018-09-03 05:44:53,35.19085,129.06058,0,13395,0:57:18
2018-09-03 05:44:56,35.19085,129.06058,0,13395,0:57:15
2018-09-03 05:44:59,35.19085,129.06058,0,13395,0:57:12
2018-09-03 05:45:02,35.19085,129.06058,0,13395,0:57:09
2018-09-03 05:45:05,35.19085,129.06058,0,13395,0:57:06
2018-09-03 05:45:08,35.19085,129.06058,0,13395,0:57:03
2018-09-03 05:45:11,35.19085,129.06058,0,13395,0:57:00
2018-09-03 05:45:14,35.19085,129.06058,0,13395,0:56:57
2018-09-03 05:45:17,35.19085,129.06058,0,13395,0:56:54
2018-09-03 05:45:20,35.19085,129.06058,0,13395,0:56:51
2018-09-03 05:45:23,35.19086,129.06056,0,13395,0:56:48
2018-09-03 05:45:26,35.19086,129.06056,0,13395,0:56:45
2018-09-03 05:45:29,35.19086,129.06056,0,13395,0:56:42
2018-09-03 05:45:32,35.19086,129.06056,0,13395,0:56:39
2018-09-03 05:45:35,35.19086,129.06056,0,13395,0:56:36
2018-09-03 05:45:38,35.19086,129.06056,0,13395,0:56:33
2018-09-03 05:45:41,35.19086,129.06056,0,13395,0:56:30
2018-09-03 05:45:44,35.19086,129.06056,0,13395,0:56:27
2018-09-03 05:45:47,35.19086,129.06056,0,13395,0:56:24
2018-09-03 05:45:50,35.19086,129.06056,0,13395,0:56:21
2018-09-03 05:45:53,35.19086,129.06056,0,13395,0:56:18
2018-09-03 05:45:56,35.19086,129.06055,0,13395,0:56:15
2018-09-03 05:45:59,35.19086,129.06056,3,13395,0:56:12
2018-09-03 05:46:02,35.19088,129.06064,7,13395,0:56:09
2018-09-03 05:46:05,35.19091,129.0607,9,13395,0:56:06
2018-09-03 05:46:08,35.19096,129.06078,8,13395,0:56:03
2018-09-03 05:46:11,35.19104,129.06079,11,13395,0:56:00
2018-09-03 05:46:14,35.1911,129.06076,6,13395,0:55:57
2018-09-03 05:46:17,35.19113,129.06075,2,13395,0:55:54
2018-09-03 05:46:20,35.19115,129.06075,3,13395,0:55:51
2018-09-03 05:46:23,35.19119,129.06075,5,13395,0:55:48
