get_date,lat,lng,speed,line_no,time
2018-02-01 16:24:03,35.18349,128.92769,0,13471,1:00:54
2018-02-01 16:24:06,35.18348,128.92769,0,13471,1:00:51
2018-02-01 16:24:09,35.18348,128.92769,0,13471,1:00:48
2018-02-01 16:24:12,35.18347,128.92769,0,13471,1:00:45
2018-02-01 16:24:15,35.18347,128.92769,0,13471,1:00:42
2018-02-01 16:24:18,35.18347,128.92767,0,13471,1:00:39
2018-02-01 16:24:21,35.18346,128.92769,0,13471,1:00:36
2018-02-01 16:24:24,35.18346,128.92769,0,13471,1:00:33
2018-02-01 16:24:27,35.18346,128.92769,0,13471,1:00:30
2018-02-01 16:24:30,35.18346,128.92769,0,13471,1:00:27
2018-02-01 16:24:33,35.18346,128.92769,0,13471,1:00:24
2018-02-01 16:24:36,35.18346,128.92769,0,13471,1:00:21
2018-02-01 16:24:39,35.18345,128.92769,0,13471,1:00:18
2018-02-01 16:24:42,35.18345,128.92769,0,13471,1:00:15
2018-02-01 16:24:45,35.18345,128.9277,0,13471,1:00:12
2018-02-01 16:24:48,35.18344,128.9277,0,13471,1:00:09
2018-02-01 16:24:51,35.18344,128.9277,0,13471,1:00:06
2018-02-01 16:24:54,35.18344,128.9277,0,13471,1:00:03
2018-02-01 16:24:57,35.18344,128.9277,0,13471,1:00:00
2018-02-01 16:25:00,35.18344,128.9277,0,13471,0:59:57
2018-02-01 16:25:03,35.18344,128.9277,0,13471,0:59:54
2018-02-01 16:25:06,35.18344,128.9277,0,13471,0:59:51
2018-02-01 16:25:09,35.18344,128.92772,0,13471,0:59:48
2018-02-01 16:25:12,35.18343,128.92772,0,13471,0:59:45
2018-02-01 16:25:15,35.18343,128.92772,0,13471,0:59:42
2018-02-01 16:25:18,35.18343,128.9277,0,13471,0:59:39
2018-02-01 16:25:21,35.18343,128.9277,0,13471,0:59:36
2018-02-01 16:25:24,35.18343,128.9277,0,13471,0:59:33
2018-02-01 16:25:27,35.18343,128.92772,0,13471,0:59:30
2018-02-01 16:25:30,35.18343,128.92772,0,13471,0:59:27
2018-02-01 16:25:33,35.18343,128.92772,0,13471,0:59:24
2018-02-01 16:25:36,35.18343,128.92772,0,13471,0:59:21
2018-02-01 16:25:39,35.18342,128.92772,0,13471,0:59:18
