get_date,lat,lng,speed,line_no,time
2018-06-04 16:33:14,35.18341,128.92758,1,13471,0:48:21
2018-06-04 16:33:17,35.18341,128.9276,1,13471,0:48:18
2018-06-04 16:33:20,35.18341,128.9276,0,13471,0:48:15
2018-06-04 16:33:23,35.18341,128.9276,1,13471,0:48:12
2018-06-04 16:33:26,35.18343,128.92776,0,13471,0:48:09
2018-06-04 16:33:29,35.18344,128.92783,0,13471,0:48:06
2018-06-04 16:33:32,35.18345,128.92787,0,13471,0:48:03
2018-06-04 16:33:35,35.18345,128.92789,0,13471,0:48:00
2018-06-04 16:33:38,35.18345,128.9279,0,13471,0:47:57
2018-06-04 16:33:41,35.18345,128.92792,0,13471,0:47:54
2018-06-04 16:33:44,35.18344,128.92792,0,13471,0:47:51
2018-06-04 16:33:47,35.18344,128.92792,0,13471,0:47:48
2018-06-04 16:33:50,35.18344,128.92792,0,13471,0:47:45
2018-06-04 16:33:53,35.18344,128.92792,0,13471,0:47:42
2018-06-04 16:33:56,35.18344,128.92792,0,13471,0:47:39
2018-06-04 16:33:59,35.18343,128.9279,0,13471,0:47:36
2018-06-04 16:34:02,35.18343,128.92792,0,13471,0:47:33
2018-06-04 16:34:05,35.18343,128.92792,0,13471,0:47:30
2018-06-04 16:34:08,35.18343,128.92792,0,13471,0:47:27
2018-06-04 16:34:11,35.18344,128.92792,0,13471,0:47:24
2018-06-04 16:34:14,35.18344,128.92792,0,13471,0:47:21
2018-06-04 16:34:17,35.18343,128.92792,0,13471,0:47:18
2018-06-04 16:34:20,35.18343,128.92792,0,13471,0:47:15
2018-06-04 16:34:23,35.18343,128.92792,0,13471,0:47:12
2018-06-04 16:34:26,35.18343,128.92792,0,13471,0:47:09
2018-06-04 16:34:29,35.18343,128.92793,0,13471,0:47:06
2018-06-04 16:34:32,35.18343,128.92793,0,13471,0:47:03
2018-06-04 16:34:35,35.18343,128.92793,0,13471,0:47:00
2018-06-04 16:34:38,35.18344,128.92792,0,13471,0:46:57
2018-06-04 16:34:41,35.18344,128.92792,0,13471,0:46:54
2018-06-04 16:34:44,35.18344,128.92792,0,13471,0:46:51
2018-06-04 16:34:47,35.18344,128.92792,0,13471,0:46:48
2018-06-04 16:34:50,35.18344,128.92792,0,13471,0:46:45
2018-06-04 16:34:53,35.18344,128.92792,0,13471,0:46:42
2018-06-04 16:34:56,35.18344,128.9279,0,13471,0:46:39
2018-06-04 16:34:59,35.18344,128.9279,0,13471,0:46:36
2018-06-04 16:35:02,35.18344,128.92792,0,13471,0:46:33
2018-06-04 16:35:05,35.18343,128.92792,0,13471,0:46:30
2018-06-04 16:35:08,35.18343,128.92792,0,13471,0:46:27
2018-06-04 16:35:11,35.18343,128.92792,0,13471,0:46:24
2018-06-04 16:35:14,35.18343,128.92792,0,13471,0:46:21
2018-06-04 16:35:17,35.18343,128.92792,0,13471,0:46:18
2018-06-04 16:35:20,35.18343,128.92792,0,13471,0:46:15
2018-06-04 16:35:23,35.18343,128.92792,0,13471,0:46:12
2018-06-04 16:35:26,35.18342,128.92792,0,13471,0:46:09
2018-06-04 16:35:29,35.18342,128.92792,0,13471,0:46:06
2018-06-04 16:35:32,35.18343,128.92792,0,13471,0:46:03
2018-06-04 16:35:35,35.18342,128.92792,0,13471,0:46:00
2018-06-04 16:35:38,35.18343,128.92792,0,13471,0:45:57
2018-06-04 16:35:41,35.18342,128.92792,0,13471,0:45:54
2018-06-04 16:35:44,35.18343,128.92792,0,13471,0:45:51
2018-06-04 16:35:47,35.18343,128.92792,0,13471,0:45:48
2018-06-04 16:35:50,35.18343,128.92792,0,13471,0:45:45
2018-06-04 16:35:53,35.18343,128.92792,0,13471,0:45:42
2018-06-04 16:35:56,35.18343,128.9279,0,13471,0:45:39
2018-06-04 16:35:59,35.18342,128.9279,0,13471,0:45:36
2018-06-04 16:36:02,35.18342,128.9279,0,13471,0:45:33
2018-06-04 16:36:05,35.18342,128.9279,0,13471,0:45:30
2018-06-04 16:36:08,35.18342,128.9279,0,13471,0:45:27
2018-06-04 16:36:11,35.18343,128.9279,0,13471,0:45:24
2018-06-04 16:36:14,35.18343,128.9279,0,13471,0:45:21
2018-06-04 16:36:17,35.18343,128.92789,0,13471,0:45:18
2018-06-04 16:36:20,35.18344,128.92789,0,13471,0:45:15
2018-06-04 16:36:23,35.18344,128.92789,0,13471,0:45:12
2018-06-04 16:36:26,35.18344,128.92789,0,13471,0:45:09
2018-06-04 16:36:29,35.18344,128.92789,0,13471,0:45:06
2018-06-04 16:36:32,35.18344,128.92787,0,13471,0:45:03
2018-06-04 16:36:35,35.18344,128.92787,0,13471,0:45:00
2018-06-04 16:36:38,35.18344,128.92787,0,13471,0:44:57
2018-06-04 16:36:41,35.18344,128.92786,0,13471,0:44:54
2018-06-04 16:36:44,35.18344,128.92786,0,13471,0:44:51
2018-06-04 16:36:47,35.18344,128.92786,0,13471,0:44:48
2018-06-04 16:36:50,35.18344,128.92786,0,13471,0:44:45
2018-06-04 16:36:53,35.18344,128.92786,0,13471,0:44:42
2018-06-04 16:36:56,35.18343,128.92786,0,13471,0:44:39
2018-06-04 16:36:59,35.18343,128.92786,0,13471,0:44:36
2018-06-04 16:37:02,35.18343,128.92787,0,13471,0:44:33
2018-06-04 16:37:05,35.18342,128.92787,0,13471,0:44:30
2018-06-04 16:37:08,35.18342,128.92787,0,13471,0:44:27
2018-06-04 16:37:11,35.18341,128.92787,0,13471,0:44:24
2018-06-04 16:37:14,35.18341,128.92787,0,13471,0:44:21
2018-06-04 16:37:17,35.18341,128.92787,0,13471,0:44:18
2018-06-04 16:37:20,35.18341,128.92789,0,13471,0:44:15
2018-06-04 16:37:23,35.18341,128.92789,0,13471,0:44:12
2018-06-04 16:37:26,35.18341,128.92789,0,13471,0:44:09
2018-06-04 16:37:29,35.18341,128.92789,0,13471,0:44:06
2018-06-04 16:37:32,35.18341,128.92787,0,13471,0:44:03
2018-06-04 16:37:35,35.18341,128.92789,0,13471,0:44:00
2018-06-04 16:37:38,35.18341,128.92787,0,13471,0:43:57
2018-06-04 16:37:41,35.18341,128.92787,0,13471,0:43:54
2018-06-04 16:37:44,35.18341,128.92787,0,13471,0:43:51
2018-06-04 16:37:47,35.18341,128.92789,0,13471,0:43:48
2018-06-04 16:37:50,35.18341,128.92789,0,13471,0:43:45
2018-06-04 16:37:53,35.18341,128.92787,0,13471,0:43:42
2018-06-04 16:37:56,35.18342,128.92787,0,13471,0:43:39
2018-06-04 16:37:59,35.18342,128.92787,0,13471,0:43:36
2018-06-04 16:38:02,35.18342,128.92787,0,13471,0:43:33
2018-06-04 16:38:05,35.18341,128.92789,0,13471,0:43:30
2018-06-04 16:38:08,35.18341,128.92789,0,13471,0:43:27
2018-06-04 16:38:11,35.18341,128.92789,0,13471,0:43:24
2018-06-04 16:38:14,35.18341,128.92789,0,13471,0:43:21
2018-06-04 16:38:17,35.18341,128.92789,0,13471,0:43:18
2018-06-04 16:38:20,35.18341,128.92789,0,13471,0:43:15
2018-06-04 16:38:23,35.18342,128.92789,0,13471,0:43:12
2018-06-04 16:38:26,35.18342,128.92787,0,13471,0:43:09
2018-06-04 16:38:29,35.18342,128.92787,0,13471,0:43:06
2018-06-04 16:38:32,35.18342,128.92787,0,13471,0:43:03
2018-06-04 16:38:35,35.18342,128.92787,0,13471,0:43:00
2018-06-04 16:38:38,35.18343,128.92787,0,13471,0:42:57
2018-06-04 16:38:41,35.18343,128.92786,0,13471,0:42:54
2018-06-04 16:38:44,35.18343,128.92786,0,13471,0:42:51
2018-06-04 16:38:47,35.18343,128.92786,0,13471,0:42:48
2018-06-04 16:38:50,35.18343,128.92786,0,13471,0:42:45
2018-06-04 16:38:53,35.18343,128.92784,0,13471,0:42:42
2018-06-04 16:38:56,35.18342,128.92784,0,13471,0:42:39
2018-06-04 16:38:59,35.18342,128.92783,0,13471,0:42:36
2018-06-04 16:39:02,35.18342,128.92783,0,13471,0:42:33
2018-06-04 16:39:05,35.18342,128.92783,0,13471,0:42:30
2018-06-04 16:39:08,35.18341,128.92783,0,13471,0:42:27
2018-06-04 16:39:11,35.18341,128.92783,0,13471,0:42:24
2018-06-04 16:39:14,35.18341,128.92783,0,13471,0:42:21
2018-06-04 16:39:17,35.18341,128.92783,0,13471,0:42:18
2018-06-04 16:39:20,35.18341,128.92783,0,13471,0:42:15
2018-06-04 16:39:23,35.18341,128.92783,0,13471,0:42:12
2018-06-04 16:39:26,35.18341,128.92784,0,13471,0:42:09
2018-06-04 16:39:29,35.18342,128.92783,0,13471,0:42:06
2018-06-04 16:39:32,35.18342,128.92781,0,13471,0:42:03
2018-06-04 16:39:35,35.18342,128.9278,0,13471,0:42:00
2018-06-04 16:39:38,35.18342,128.9278,0,13471,0:41:57
2018-06-04 16:39:41,35.18342,128.9278,0,13471,0:41:54
2018-06-04 16:39:44,35.18342,128.92778,0,13471,0:41:51
2018-06-04 16:39:47,35.18342,128.92776,0,13471,0:41:48
2018-06-04 16:39:50,35.18342,128.92776,0,13471,0:41:45
2018-06-04 16:39:53,35.18343,128.92776,0,13471,0:41:42
2018-06-04 16:39:56,35.18343,128.92775,0,13471,0:41:39
2018-06-04 16:39:59,35.18343,128.92775,0,13471,0:41:36
2018-06-04 16:40:02,35.18343,128.92775,0,13471,0:41:33
2018-06-04 16:40:05,35.18343,128.92773,0,13471,0:41:30
2018-06-04 16:40:08,35.18342,128.92773,0,13471,0:41:27
2018-06-04 16:40:11,35.18342,128.92772,0,13471,0:41:24
2018-06-04 16:40:14,35.18342,128.92772,0,13471,0:41:21
2018-06-04 16:40:17,35.18342,128.92772,0,13471,0:41:18
2018-06-04 16:40:20,35.18342,128.92772,0,13471,0:41:15
2018-06-04 16:40:23,35.18342,128.92772,0,13471,0:41:12
2018-06-04 16:40:26,35.18341,128.92772,0,13471,0:41:09
2018-06-04 16:40:29,35.18341,128.92772,0,13471,0:41:06
2018-06-04 16:40:32,35.18341,128.92772,0,13471,0:41:03
2018-06-04 16:40:35,35.18342,128.92772,0,13471,0:41:00
2018-06-04 16:40:38,35.18342,128.9277,0,13471,0:40:57
2018-06-04 16:40:41,35.18342,128.9277,0,13471,0:40:54
2018-06-04 16:40:44,35.18342,128.9277,0,13471,0:40:51
2018-06-04 16:40:47,35.18342,128.92769,0,13471,0:40:48
2018-06-04 16:40:50,35.18342,128.92769,0,13471,0:40:45
2018-06-04 16:40:53,35.18342,128.92769,0,13471,0:40:42
2018-06-04 16:40:56,35.18342,128.92767,0,13471,0:40:39
2018-06-04 16:40:59,35.18342,128.92767,0,13471,0:40:36
2018-06-04 16:41:02,35.18342,128.92767,0,13471,0:40:33
2018-06-04 16:41:05,35.18342,128.92767,0,13471,0:40:30
2018-06-04 16:41:08,35.18342,128.92767,0,13471,0:40:27
2018-06-04 16:41:11,35.18342,128.92767,0,13471,0:40:24
2018-06-04 16:41:14,35.18342,128.92767,0,13471,0:40:21
2018-06-04 16:41:17,35.18342,128.92766,0,13471,0:40:18
2018-06-04 16:41:20,35.18342,128.92766,0,13471,0:40:15
2018-06-04 16:41:23,35.18342,128.92766,0,13471,0:40:12
2018-06-04 16:41:26,35.18342,128.92766,0,13471,0:40:09
2018-06-04 16:41:29,35.18342,128.92766,0,13471,0:40:06
2018-06-04 16:41:32,35.18342,128.92766,0,13471,0:40:03
2018-06-04 16:41:35,35.18341,128.92766,0,13471,0:40:00
2018-06-04 16:41:38,35.18341,128.92766,0,13471,0:39:57
2018-06-04 16:41:41,35.18341,128.92766,0,13471,0:39:54
2018-06-04 16:41:44,35.18341,128.92764,0,13471,0:39:51
2018-06-04 16:41:47,35.18341,128.92764,0,13471,0:39:48
2018-06-04 16:41:50,35.18341,128.92764,0,13471,0:39:45
2018-06-04 16:41:53,35.18341,128.92764,0,13471,0:39:42
2018-06-04 16:41:56,35.18341,128.92764,0,13471,0:39:39
2018-06-04 16:41:59,35.18341,128.92764,0,13471,0:39:36
2018-06-04 16:42:02,35.18341,128.92764,0,13471,0:39:33
2018-06-04 16:42:05,35.18342,128.92764,0,13471,0:39:30
2018-06-04 16:42:08,35.18341,128.92764,0,13471,0:39:27
2018-06-04 16:42:11,35.18341,128.92766,0,13471,0:39:24
2018-06-04 16:42:14,35.18341,128.92766,0,13471,0:39:21
2018-06-04 16:42:17,35.18341,128.92766,0,13471,0:39:18
2018-06-04 16:42:20,35.18341,128.92766,0,13471,0:39:15
2018-06-04 16:42:23,35.18341,128.92766,0,13471,0:39:12
2018-06-04 16:42:26,35.18341,128.92764,0,13471,0:39:09
2018-06-04 16:42:29,35.18341,128.92764,0,13471,0:39:06
2018-06-04 16:42:32,35.18341,128.92764,0,13471,0:39:03
2018-06-04 16:42:35,35.18341,128.92764,0,13471,0:39:00
2018-06-04 16:42:38,35.18341,128.92764,0,13471,0:38:57
2018-06-04 16:42:41,35.18341,128.92764,0,13471,0:38:54
2018-06-04 16:42:44,35.18341,128.92764,0,13471,0:38:51
2018-06-04 16:42:47,35.18341,128.92766,0,13471,0:38:48
2018-06-04 16:42:50,35.18342,128.92766,0,13471,0:38:45
2018-06-04 16:42:53,35.18342,128.92766,0,13471,0:38:42
2018-06-04 16:42:56,35.18342,128.92766,0,13471,0:38:39
2018-06-04 16:42:59,35.18342,128.92766,0,13471,0:38:36
2018-06-04 16:43:02,35.18342,128.92766,0,13471,0:38:33
2018-06-04 16:43:05,35.18342,128.92766,0,13471,0:38:30
2018-06-04 16:43:08,35.18343,128.92766,0,13471,0:38:27
2018-06-04 16:43:11,35.18343,128.92766,0,13471,0:38:24
2018-06-04 16:43:14,35.18343,128.92766,0,13471,0:38:21
2018-06-04 16:43:17,35.18343,128.92766,0,13471,0:38:18
2018-06-04 16:43:20,35.18343,128.92766,0,13471,0:38:15
2018-06-04 16:43:23,35.18343,128.92766,0,13471,0:38:12
2018-06-04 16:43:26,35.18343,128.92766,0,13471,0:38:09
2018-06-04 16:43:29,35.18343,128.92766,0,13471,0:38:06
2018-06-04 16:43:32,35.18343,128.92766,0,13471,0:38:03
2018-06-04 16:43:35,35.18343,128.92766,0,13471,0:38:00
