get_date,lat,lng,speed,line_no,time
2018-05-01 16:02:42,35.18274,128.92787,0,13471,1:15:17
2018-05-01 16:02:45,35.18274,128.92786,0,13471,1:15:14
2018-05-01 16:02:48,35.18274,128.92786,0,13471,1:15:11
2018-05-01 16:02:51,35.18274,128.92786,0,13471,1:15:08
2018-05-01 16:02:54,35.18274,128.92786,0,13471,1:15:05
2018-05-01 16:02:57,35.18274,128.92786,0,13471,1:15:02
2018-05-01 16:03:00,35.18274,128.92786,0,13471,1:14:59
2018-05-01 16:03:03,35.18274,128.92786,0,13471,1:14:56
2018-05-01 16:03:06,35.18274,128.92786,0,13471,1:14:53
2018-05-01 16:03:09,35.18274,128.92786,0,13471,1:14:50
2018-05-01 16:03:12,35.18274,128.92786,0,13471,1:14:47
2018-05-01 16:03:15,35.18274,128.92784,0,13471,1:14:44
2018-05-01 16:03:18,35.18275,128.92784,0,13471,1:14:41
2018-05-01 16:03:21,35.18275,128.92783,0,13471,1:14:38
2018-05-01 16:03:24,35.18275,128.92783,0,13471,1:14:35
2018-05-01 16:03:27,35.18275,128.92781,0,13471,1:14:32
2018-05-01 16:03:30,35.18275,128.92781,0,13471,1:14:29
2018-05-01 16:03:33,35.18276,128.92781,0,13471,1:14:26
2018-05-01 16:03:36,35.18276,128.9278,0,13471,1:14:23
2018-05-01 16:03:39,35.18276,128.9278,0,13471,1:14:20
2018-05-01 16:03:42,35.18276,128.9278,0,13471,1:14:17
2018-05-01 16:03:45,35.18276,128.92778,0,13471,1:14:14
2018-05-01 16:03:48,35.18276,128.92778,0,13471,1:14:11
2018-05-01 16:03:51,35.18276,128.92778,0,13471,1:14:08
2018-05-01 16:03:54,35.18277,128.92778,0,13471,1:14:05
2018-05-01 16:03:57,35.18277,128.92776,0,13471,1:14:02
2018-05-01 16:04:00,35.18277,128.92776,0,13471,1:13:59
2018-05-01 16:04:03,35.18277,128.92776,0,13471,1:13:56
2018-05-01 16:04:06,35.18277,128.92776,0,13471,1:13:53
2018-05-01 16:04:09,35.18277,128.92776,0,13471,1:13:50
2018-05-01 16:04:12,35.18277,128.92776,0,13471,1:13:47
2018-05-01 16:04:15,35.18277,128.92776,0,13471,1:13:44
2018-05-01 16:04:18,35.18277,128.92776,0,13471,1:13:41
2018-05-01 16:04:21,35.18277,128.92776,0,13471,1:13:38
2018-05-01 16:04:24,35.18277,128.92776,0,13471,1:13:35
2018-05-01 16:04:27,35.18277,128.92776,0,13471,1:13:32
2018-05-01 16:04:30,35.18277,128.92776,0,13471,1:13:29
2018-05-01 16:04:33,35.18277,128.92776,0,13471,1:13:26
2018-05-01 16:04:36,35.18277,128.92776,0,13471,1:13:23
2018-05-01 16:04:39,35.18277,128.92776,0,13471,1:13:20
2018-05-01 16:04:42,35.18277,128.92776,0,13471,1:13:17
2018-05-01 16:04:45,35.18277,128.92776,0,13471,1:13:14
2018-05-01 16:04:48,35.18277,128.92776,0,13471,1:13:11
2018-05-01 16:04:51,35.18277,128.92776,0,13471,1:13:08
2018-05-01 16:04:54,35.18277,128.92776,0,13471,1:13:05
2018-05-01 16:04:57,35.18277,128.92776,0,13471,1:13:02
2018-05-01 16:05:00,35.18277,128.92776,0,13471,1:12:59
2018-05-01 16:05:03,35.18277,128.92776,0,13471,1:12:56
2018-05-01 16:05:06,35.18277,128.92775,0,13471,1:12:53
2018-05-01 16:05:09,35.18277,128.92775,0,13471,1:12:50
2018-05-01 16:05:12,35.18277,128.92775,0,13471,1:12:47
2018-05-01 16:05:15,35.18278,128.92775,0,13471,1:12:44
2018-05-01 16:05:18,35.18278,128.92775,0,13471,1:12:41
2018-05-01 16:05:21,35.18278,128.92775,0,13471,1:12:38
2018-05-01 16:05:24,35.18278,128.92775,0,13471,1:12:35
2018-05-01 16:05:27,35.18279,128.92775,0,13471,1:12:32
2018-05-01 16:05:30,35.18279,128.92775,0,13471,1:12:29
2018-05-01 16:05:33,35.18279,128.92775,0,13471,1:12:26
2018-05-01 16:05:36,35.18279,128.92775,0,13471,1:12:23
2018-05-01 16:05:39,35.18279,128.92775,0,13471,1:12:20
2018-05-01 16:05:42,35.18279,128.92775,0,13471,1:12:17
2018-05-01 16:05:45,35.18279,128.92775,0,13471,1:12:14
2018-05-01 16:05:48,35.18279,128.92775,0,13471,1:12:11
2018-05-01 16:05:51,35.18279,128.92775,0,13471,1:12:08
2018-05-01 16:05:54,35.18279,128.92775,0,13471,1:12:05
2018-05-01 16:05:57,35.18279,128.92775,0,13471,1:12:02
2018-05-01 16:06:00,35.18279,128.92775,0,13471,1:11:59
2018-05-01 16:06:03,35.18279,128.92775,0,13471,1:11:56
2018-05-01 16:06:06,35.18279,128.92776,0,13471,1:11:53
2018-05-01 16:06:09,35.18278,128.92776,0,13471,1:11:50
2018-05-01 16:06:12,35.18278,128.92778,0,13471,1:11:47
2018-05-01 16:06:15,35.18278,128.9278,0,13471,1:11:44
2018-05-01 16:06:18,35.18277,128.9278,0,13471,1:11:41
2018-05-01 16:06:21,35.18277,128.92781,0,13471,1:11:38
