get_date,lat,lng,speed,line_no,time
2018-10-01 05:41:25,35.19061,129.06061,0,13395,1:08:50
2018-10-01 05:41:25,35.19061,129.06061,0,13395,1:08:50
2018-10-01 05:41:25,35.19061,129.06061,0,13395,1:08:50
2018-10-01 05:41:25,35.19061,129.06061,0,13395,1:08:50
2018-10-01 05:41:37,35.19061,129.06061,0,13395,1:08:38
2018-10-01 05:41:37,35.19062,129.06059,0,13395,1:08:38
2018-10-01 05:41:37,35.19062,129.06059,0,13395,1:08:38
2018-10-01 05:41:37,35.19062,129.06059,0,13395,1:08:38
2018-10-01 05:41:49,35.19062,129.06059,0,13395,1:08:26
2018-10-01 05:41:49,35.19063,129.06059,0,13395,1:08:26
2018-10-01 05:41:49,35.19063,129.06059,0,13395,1:08:26
2018-10-01 05:41:49,35.19064,129.06059,0,13395,1:08:26
2018-10-01 05:42:01,35.19064,129.06059,0,13395,1:08:14
2018-10-01 05:42:01,35.19064,129.06059,0,13395,1:08:14
2018-10-01 05:42:01,35.19064,129.06059,0,13395,1:08:14
2018-10-01 05:42:01,35.19064,129.06061,0,13395,1:08:14
2018-10-01 05:42:13,35.19064,129.06061,0,13395,1:08:02
2018-10-01 05:42:13,35.19064,129.06061,0,13395,1:08:02
2018-10-01 05:42:13,35.19063,129.06062,0,13395,1:08:02
2018-10-01 05:42:13,35.19063,129.06062,0,13395,1:08:02
2018-10-01 05:42:25,35.19063,129.06062,0,13395,1:07:50
2018-10-01 05:42:25,35.19063,129.06062,0,13395,1:07:50
2018-10-01 05:42:25,35.19063,129.06062,0,13395,1:07:50
2018-10-01 05:42:25,35.19063,129.06062,0,13395,1:07:50
2018-10-01 05:42:37,35.19063,129.06062,0,13395,1:07:38
2018-10-01 05:42:37,35.19063,129.06064,0,13395,1:07:38
2018-10-01 05:42:37,35.19062,129.06064,0,13395,1:07:38
2018-10-01 05:42:37,35.19062,129.06064,0,13395,1:07:38
2018-10-01 05:42:49,35.19062,129.06064,0,13395,1:07:26
2018-10-01 05:42:49,35.19062,129.06064,0,13395,1:07:26
2018-10-01 05:42:49,35.19062,129.06064,0,13395,1:07:26
2018-10-01 05:42:49,35.19062,129.06064,0,13395,1:07:26
2018-10-01 05:43:01,35.19062,129.06062,0,13395,1:07:14
2018-10-01 05:43:01,35.19062,129.06062,0,13395,1:07:14
2018-10-01 05:43:01,35.19062,129.06062,0,13395,1:07:14
2018-10-01 05:43:01,35.19061,129.06062,0,13395,1:07:14
2018-10-01 05:43:13,35.19061,129.06064,0,13395,1:07:02
2018-10-01 05:43:13,35.19061,129.06064,0,13395,1:07:02
2018-10-01 05:43:13,35.19061,129.06064,0,13395,1:07:02
2018-10-01 05:43:13,35.19061,129.06064,0,13395,1:07:02
2018-10-01 05:43:25,35.19061,129.06064,0,13395,1:06:50
2018-10-01 05:43:25,35.19061,129.06064,0,13395,1:06:50
2018-10-01 05:43:25,35.19061,129.06064,0,13395,1:06:50
2018-10-01 05:43:25,35.19061,129.06064,1,13395,1:06:50
2018-10-01 05:43:37,35.19062,129.06067,4,13395,1:06:38
2018-10-01 05:43:37,35.19062,129.06071,4,13395,1:06:38
2018-10-01 05:43:37,35.19064,129.06076,5,13395,1:06:38
2018-10-01 05:43:37,35.19069,129.06079,7,13395,1:06:38
2018-10-01 05:43:49,35.19074,129.06078,6,13395,1:06:26
2018-10-01 05:43:49,35.19078,129.06076,5,13395,1:06:26
2018-10-01 05:43:49,35.19083,129.06075,5,13395,1:06:26
2018-10-01 05:43:49,35.19088,129.06075,6,13395,1:06:26
2018-10-01 05:44:01,35.19092,129.06075,5,13395,1:06:14
2018-10-01 05:44:01,35.19098,129.06076,7,13395,1:06:14
2018-10-01 05:44:01,35.19103,129.06078,7,13395,1:06:14
2018-10-01 05:44:01,35.19109,129.06078,8,13395,1:06:14
2018-10-01 05:44:13,35.19115,129.06076,5,13395,1:06:02
2018-10-01 05:44:13,35.19116,129.06075,0,13395,1:06:02
2018-10-01 05:44:13,35.19119,129.06075,4,13395,1:06:02
2018-10-01 05:44:13,35.19123,129.06073,6,13395,1:06:02
2018-10-01 05:44:25,35.19125,129.06073,1,13395,1:05:50
2018-10-01 05:44:25,35.19131,129.06075,8,13395,1:05:50
2018-10-01 05:44:25,35.19135,129.06084,13,13395,1:05:50
2018-10-01 05:44:25,35.19139,129.061,21,13395,1:05:50
2018-10-01 05:44:37,35.19144,129.06125,31,13395,1:05:38
2018-10-01 05:44:37,35.19151,129.0616,42,13395,1:05:38
2018-10-01 05:44:37,35.1916,129.06201,46,13395,1:05:38
2018-10-01 05:44:37,35.19169,129.06244,48,13395,1:05:38
2018-10-01 05:44:49,35.19178,129.0629,50,13395,1:05:26
2018-10-01 05:44:49,35.19189,129.06339,54,13395,1:05:26
2018-10-01 05:44:49,35.19198,129.06386,47,13395,1:05:26
2018-10-01 05:44:49,35.19205,129.06416,26,13395,1:05:26
2018-10-01 05:45:01,35.19208,129.06432,7,13395,1:05:14
2018-10-01 05:45:01,35.19209,129.06433,0,13395,1:05:14
2018-10-01 05:45:01,35.19209,129.06433,0,13395,1:05:14
2018-10-01 05:45:01,35.19209,129.06433,0,13395,1:05:14
2018-10-01 05:45:13,35.1921,129.06433,0,13395,1:05:02
2018-10-01 05:45:13,35.19211,129.06432,0,13395,1:05:02
2018-10-01 05:45:13,35.19211,129.06432,0,13395,1:05:02
2018-10-01 05:45:13,35.19211,129.0643,0,13395,1:05:02
2018-10-01 05:45:25,35.19212,129.0643,0,13395,1:04:50
2018-10-01 05:45:25,35.19212,129.06432,0,13395,1:04:50
2018-10-01 05:45:25,35.19212,129.06432,0,13395,1:04:50
2018-10-01 05:45:25,35.19213,129.06432,0,13395,1:04:50
2018-10-01 05:45:37,35.19213,129.06432,0,13395,1:04:38
2018-10-01 05:45:37,35.19212,129.06433,0,13395,1:04:38
2018-10-01 05:45:37,35.19212,129.06435,0,13395,1:04:38
2018-10-01 05:45:37,35.19212,129.06435,0,13395,1:04:38
2018-10-01 05:45:49,35.19212,129.06436,0,13395,1:04:26
2018-10-01 05:45:49,35.19213,129.06435,0,13395,1:04:26
2018-10-01 05:45:49,35.19213,129.06435,0,13395,1:04:26
2018-10-01 05:45:49,35.19213,129.06436,0,13395,1:04:26
2018-10-01 05:46:01,35.19213,129.06436,0,13395,1:04:14
2018-10-01 05:46:01,35.19213,129.06436,0,13395,1:04:14
2018-10-01 05:46:01,35.19213,129.06436,0,13395,1:04:14
2018-10-01 05:46:01,35.19213,129.06436,0,13395,1:04:14
2018-10-01 05:46:13,35.19213,129.06436,0,13395,1:04:02
2018-10-01 05:46:13,35.19213,129.06436,0,13395,1:04:02
2018-10-01 05:46:13,35.19213,129.06436,0,13395,1:04:02
2018-10-01 05:46:13,35.19213,129.06436,0,13395,1:04:02
2018-10-01 05:46:25,35.19214,129.06441,10,13395,1:03:50
2018-10-01 05:46:25,35.19218,129.06454,18,13395,1:03:50
2018-10-01 05:46:25,35.19229,129.0647,23,13395,1:03:50
2018-10-01 05:46:25,35.19247,129.06474,27,13395,1:03:50
2018-10-01 05:46:37,35.19271,129.06471,31,13395,1:03:38
2018-10-01 05:46:37,35.19298,129.06461,38,13395,1:03:38
2018-10-01 05:46:37,35.19328,129.06451,39,13395,1:03:38
2018-10-01 05:46:37,35.19358,129.06444,40,13395,1:03:38
2018-10-01 05:46:49,35.19387,129.06436,38,13395,1:03:26
2018-10-01 05:46:49,35.19415,129.06429,36,13395,1:03:26
2018-10-01 05:46:49,35.19439,129.06429,31,13395,1:03:26
2018-10-01 05:46:49,35.19461,129.06436,30,13395,1:03:26
2018-10-01 05:47:01,35.19478,129.06451,29,13395,1:03:14
2018-10-01 05:47:01,35.1949,129.06476,31,13395,1:03:14
2018-10-01 05:47:01,35.19498,129.06505,33,13395,1:03:14
2018-10-01 05:47:01,35.19504,129.06535,32,13395,1:03:14
2018-10-01 05:47:13,35.19509,129.06561,23,13395,1:03:02
2018-10-01 05:47:13,35.19512,129.06575,10,13395,1:03:02
2018-10-01 05:47:13,35.19513,129.06578,0,13395,1:03:02
2018-10-01 05:47:13,35.19513,129.0658,0,13395,1:03:02
2018-10-01 05:47:25,35.19514,129.0658,0,13395,1:02:50
2018-10-01 05:47:25,35.19514,129.0658,0,13395,1:02:50
2018-10-01 05:47:25,35.19514,129.06581,0,13395,1:02:50
2018-10-01 05:47:25,35.19514,129.06581,0,13395,1:02:50
2018-10-01 05:47:37,35.19514,129.0658,0,13395,1:02:38
2018-10-01 05:47:37,35.19514,129.0658,0,13395,1:02:38
2018-10-01 05:47:37,35.19514,129.0658,0,13395,1:02:38
2018-10-01 05:47:37,35.19514,129.06581,0,13395,1:02:38
2018-10-01 05:47:49,35.19514,129.06581,0,13395,1:02:26
2018-10-01 05:47:49,35.19514,129.06581,0,13395,1:02:26
2018-10-01 05:47:49,35.19514,129.0658,0,13395,1:02:26
2018-10-01 05:47:49,35.19514,129.0658,0,13395,1:02:26
2018-10-01 05:48:01,35.19514,129.0658,0,13395,1:02:14
2018-10-01 05:48:01,35.19514,129.0658,0,13395,1:02:14
2018-10-01 05:48:01,35.19514,129.0658,0,13395,1:02:14
2018-10-01 05:48:01,35.19514,129.0658,0,13395,1:02:14
2018-10-01 05:48:13,35.19514,129.06578,0,13395,1:02:02
2018-10-01 05:48:13,35.19514,129.06578,0,13395,1:02:02
2018-10-01 05:48:13,35.19514,129.06578,0,13395,1:02:02
2018-10-01 05:48:13,35.19514,129.06578,2,13395,1:02:02
2018-10-01 05:48:25,35.19516,129.06586,10,13395,1:01:50
2018-10-01 05:48:25,35.19518,129.06596,12,13395,1:01:50
2018-10-01 05:48:25,35.1952,129.06606,4,13395,1:01:50
2018-10-01 05:48:25,35.1952,129.06607,0,13395,1:01:50
2018-10-01 05:48:37,35.1952,129.06607,0,13395,1:01:38
2018-10-01 05:48:37,35.1952,129.06607,0,13395,1:01:38
2018-10-01 05:48:37,35.1952,129.06607,0,13395,1:01:38
2018-10-01 05:48:37,35.1952,129.06607,0,13395,1:01:38
2018-10-01 05:48:49,35.1952,129.06607,0,13395,1:01:26
2018-10-01 05:48:49,35.1952,129.06607,0,13395,1:01:26
2018-10-01 05:48:49,35.1952,129.06607,2,13395,1:01:26
2018-10-01 05:48:49,35.19521,129.06615,11,13395,1:01:26
2018-10-01 05:49:01,35.19526,129.06625,15,13395,1:01:14
2018-10-01 05:49:01,35.19538,129.06635,21,13395,1:01:14
2018-10-01 05:49:01,35.19557,129.06633,25,13395,1:01:14
2018-10-01 05:49:01,35.19576,129.06627,27,13395,1:01:14
2018-10-01 05:49:13,35.196,129.06621,34,13395,1:01:02
2018-10-01 05:49:13,35.19627,129.06612,37,13395,1:01:02
2018-10-01 05:49:13,35.19658,129.06601,42,13395,1:01:02
2018-10-01 05:49:13,35.1969,129.06587,45,13395,1:01:02
2018-10-01 05:49:25,35.19725,129.06572,48,13395,1:00:50
2018-10-01 05:49:25,35.19761,129.0656,48,13395,1:00:50
2018-10-01 05:49:25,35.19798,129.06548,48,13395,1:00:50
2018-10-01 05:49:25,35.19834,129.06537,48,13395,1:00:50
2018-10-01 05:49:37,35.19869,129.06528,47,13395,1:00:38
