get_date,lat,lng,speed,line_no,time
2018-04-02 16:25:33,35.18344,128.9277,0,13471,0:55:56
2018-04-02 16:25:36,35.18344,128.9277,0,13471,0:55:53
2018-04-02 16:25:39,35.18344,128.9277,0,13471,0:55:50
2018-04-02 16:25:42,35.18344,128.9277,0,13471,0:55:47
2018-04-02 16:25:45,35.18344,128.9277,0,13471,0:55:44
2018-04-02 16:25:48,35.18344,128.9277,0,13471,0:55:41
2018-04-02 16:25:51,35.18344,128.92772,0,13471,0:55:38
2018-04-02 16:25:54,35.18343,128.92772,0,13471,0:55:35
2018-04-02 16:25:57,35.18343,128.92772,0,13471,0:55:32
2018-04-02 16:26:00,35.18342,128.92773,0,13471,0:55:29
2018-04-02 16:26:03,35.18341,128.92773,0,13471,0:55:26
2018-04-02 16:26:06,35.1834,128.92775,0,13471,0:55:23
2018-04-02 16:26:09,35.1834,128.92776,0,13471,0:55:20
2018-04-02 16:26:12,35.18339,128.92776,0,13471,0:55:17
2018-04-02 16:26:15,35.18338,128.92776,0,13471,0:55:14
2018-04-02 16:26:18,35.18338,128.92778,0,13471,0:55:11
2018-04-02 16:26:21,35.18338,128.92776,0,13471,0:55:08
2018-04-02 16:26:24,35.18338,128.92776,0,13471,0:55:05
2018-04-02 16:26:27,35.18338,128.92776,0,13471,0:55:02
2018-04-02 16:26:30,35.18338,128.92778,0,13471,0:54:59
2018-04-02 16:26:33,35.18338,128.92778,0,13471,0:54:56
2018-04-02 16:26:36,35.18338,128.92778,0,13471,0:54:53
2018-04-02 16:26:39,35.18338,128.92776,0,13471,0:54:50
2018-04-02 16:26:42,35.18338,128.92776,0,13471,0:54:47
2018-04-02 16:26:45,35.18338,128.92776,0,13471,0:54:44
2018-04-02 16:26:48,35.18338,128.92778,0,13471,0:54:41
2018-04-02 16:26:51,35.18338,128.92778,0,13471,0:54:38
2018-04-02 16:26:54,35.18338,128.92778,0,13471,0:54:35
2018-04-02 16:26:57,35.18338,128.92778,0,13471,0:54:32
2018-04-02 16:27:00,35.18337,128.92778,0,13471,0:54:29
2018-04-02 16:27:03,35.18337,128.9278,0,13471,0:54:26
2018-04-02 16:27:06,35.18337,128.9278,0,13471,0:54:23
2018-04-02 16:27:09,35.18337,128.9278,0,13471,0:54:20
2018-04-02 16:27:12,35.18337,128.92781,3,13471,0:54:17
2018-04-02 16:27:15,35.18338,128.92784,1,13471,0:54:14
2018-04-02 16:27:18,35.18338,128.92783,0,13471,0:54:11
2018-04-02 16:27:21,35.18338,128.92783,0,13471,0:54:08
2018-04-02 16:27:24,35.18338,128.92783,0,13471,0:54:05
2018-04-02 16:27:27,35.18338,128.92781,0,13471,0:54:02
2018-04-02 16:27:30,35.18338,128.92781,0,13471,0:53:59
2018-04-02 16:27:33,35.18338,128.92781,0,13471,0:53:56
2018-04-02 16:27:36,35.18338,128.92781,0,13471,0:53:53
2018-04-02 16:27:39,35.18338,128.92781,0,13471,0:53:50
2018-04-02 16:27:42,35.18338,128.92781,0,13471,0:53:47
2018-04-02 16:27:45,35.18338,128.92781,0,13471,0:53:44
2018-04-02 16:27:48,35.18338,128.92781,0,13471,0:53:41
2018-04-02 16:27:51,35.18338,128.92781,0,13471,0:53:38
2018-04-02 16:27:54,35.18338,128.92781,0,13471,0:53:35
2018-04-02 16:27:57,35.18338,128.92781,0,13471,0:53:32
2018-04-02 16:28:00,35.18338,128.92781,0,13471,0:53:29
2018-04-02 16:28:03,35.18338,128.92781,0,13471,0:53:26
