get_date,lat,lng,speed,line_no,y
2018-04-02 06:27:32,35.20819,128.98776,76,13395,0:15:21
2018-04-02 06:27:35,35.20856,128.9872,76,13395,0:15:18
2018-04-02 06:27:38,35.20891,128.98668,66,13395,0:15:15
2018-04-02 06:27:41,35.20923,128.98619,67,13395,0:15:12
2018-04-02 06:27:44,35.20958,128.9857,69,13395,0:15:09
2018-04-02 06:27:47,35.20992,128.98521,67,13395,0:15:06
2018-04-02 06:27:50,35.21024,128.98474,63,13395,0:15:03
2018-04-02 06:27:53,35.2105,128.98424,62,13395,0:15:00
2018-04-02 06:27:56,35.21071,128.9837,64,13395,0:14:57
2018-04-02 06:27:59,35.21087,128.98312,64,13395,0:14:54
2018-04-02 06:28:02,35.21095,128.98254,60,13395,0:14:51
2018-04-02 06:28:05,35.21102,128.98195,63,13395,0:14:48
2018-04-02 06:28:08,35.21108,128.9814,58,13395,0:14:45
2018-04-02 06:28:11,35.21114,128.98091,47,13395,0:14:42
2018-04-02 06:28:14,35.21118,128.9805,41,13395,0:14:39
2018-04-02 06:28:17,35.21122,128.98012,40,13395,0:14:36
2018-04-02 06:28:20,35.21125,128.97974,42,13395,0:14:33
2018-04-02 06:28:23,35.21129,128.97934,43,13395,0:14:30
2018-04-02 06:28:26,35.21133,128.97897,36,13395,0:14:27
2018-04-02 06:28:29,35.21136,128.97864,35,13395,0:14:24
2018-04-02 06:28:32,35.2114,128.97832,34,13395,0:14:21
2018-04-02 06:28:35,35.21142,128.97801,31,13395,0:14:18
2018-04-02 06:28:38,35.21145,128.97772,30,13395,0:14:15
2018-04-02 06:28:41,35.21148,128.97745,29,13395,0:14:12
2018-04-02 06:28:44,35.2115,128.97719,28,13395,0:14:09
2018-04-02 06:28:47,35.21153,128.97691,29,13395,0:14:06
2018-04-02 06:28:50,35.21156,128.97664,29,13395,0:14:03
2018-04-02 06:28:53,35.21159,128.97635,31,13395,0:14:00
2018-04-02 06:28:56,35.21162,128.97604,30,13395,0:13:57
2018-04-02 06:28:59,35.21164,128.9758,21,13395,0:13:54
2018-04-02 06:29:02,35.21166,128.97563,14,13395,0:13:51
2018-04-02 06:29:05,35.21167,128.97556,5,13395,0:13:48
2018-04-02 06:29:08,35.21167,128.97551,4,13395,0:13:45
2018-04-02 06:29:11,35.21167,128.97548,1,13395,0:13:42
2018-04-02 06:29:14,35.21167,128.97546,0,13395,0:13:39
2018-04-02 06:29:17,35.21167,128.97546,0,13395,0:13:36
2018-04-02 06:29:20,35.21168,128.97542,9,13395,0:13:33
2018-04-02 06:29:23,35.21169,128.97528,15,13395,0:13:30
2018-04-02 06:29:26,35.21171,128.97511,22,13395,0:13:27
2018-04-02 06:29:29,35.21173,128.97487,28,13395,0:13:24
2018-04-02 06:29:32,35.21171,128.97456,34,13395,0:13:21
2018-04-02 06:29:35,35.2116,128.97427,32,13395,0:13:18
2018-04-02 06:29:38,35.21145,128.97415,22,13395,0:13:15
2018-04-02 06:29:41,35.21124,128.9742,24,13395,0:13:12
2018-04-02 06:29:44,35.21115,128.97438,22,13395,0:13:09
2018-04-02 06:29:47,35.21108,128.97458,23,13395,0:13:06
