53	9.099490508	1476	615
56	9.05020487	1476	612
61	8.998826596	1476	609
63	8.944633476	1476	606
62	8.888329374	1476	603
62	8.834834057	1476	600
54	8.784159538	1476	597
44	8.74190785	1476	594
36	8.706689284	1476	591
23	8.682015253	1476	588
6	8.671458125	1476	585
2	8.667939081	1476	582
0	8.665807982	1476	579
0	8.665807982	1476	576
0	8.665807982	1476	573
0	8.664371562	1476	570
0	8.664371562	1476	567
0	8.662240463	1476	564
0	8.662240463	1476	561
0	8.662240463	1476	558
0	8.662240463	1476	555
0	8.661128165	1476	552
0	8.661128165	1476	549
0	8.658997066	1476	546
5	8.656865967	1476	543
18	8.645572745	1476	540
30	8.624410748	1476	537
38	8.595464898	1476	534
50	8.556519438	1476	531
55	8.511215174	1476	528
64	8.458755683	1476	525
72	8.399754255	1476	522
74	8.336227154	1476	519
77	8.270422207	1476	516
79	8.203480994	1476	513
80	8.134788269	1476	510
84	8.063774274	1476	507
87	7.99006721	1476	504
89	7.914395284	1476	501
93	7.836000888	1476	498
95	7.752969439	1476	495
92	7.673700764	1476	492
95	7.593015696	1476	489
97	7.509281963	1476	486
97	7.425487531	1476	483
97	7.341717012	1476	480
94	7.259640992	1476	477
92	7.179641199	1476	474
92	7.101179647	1476	471
93	7.021137117	1476	468
95	6.939443153	1476	465
96	6.857516341	1476	462
96	6.774307977	1476	459
96	6.692184639	1476	456
94	6.610936805	1476	453
93	6.530631085	1476	450
91	6.450826473	1476	447
84	6.373870326	1476	444
74	6.307657348	1476	441
70	6.245636795	1476	438
62	6.188584097	1476	435
53	6.13923096	1476	432
52	6.094405896	1476	429
45	6.052099469	1476	426
31	6.019830008	1476	423
15	6.000899094	1476	420
5	5.992000707	1476	417
0	5.990888409	1476	414
0	5.990888409	1476	411
0	5.990888409	1476	408
0	5.98977611	1476	405
0	5.98977611	1476	402
0	5.98977611	1476	399
0	5.988663812	1476	396
0	5.988663812	1476	393
0	5.987551514	1476	390
0	5.986642378	1476	387
0	5.98553008	1476	384
0	5.984620944	1476	381
0	5.984620944	1476	378
0	5.984620944	1476	375
0	5.984620944	1476	372
0	5.982802673	1476	369
0	5.981690375	1476	366
11	5.977241181	1476	363
19	5.962781303	1476	360
31	5.939405352	1476	357
41	5.908141802	1476	354
49	5.868006282	1476	351
57	5.82182571	1476	348
63	5.768599724	1476	345
66	5.712416863	1476	342
71	5.652547911	1476	339
70	5.59218394	1476	336
71	5.530491499	1476	333
70	5.470127464	1476	330
71	5.408696792	1476	327
71	5.347004247	1476	324
71	5.284983299	1476	321
70	5.224474508	1476	318
67	5.165614934	1476	315
68	5.107065151	1476	312
65	5.050221471	1476	309
61	4.996761519	1476	306
58	4.946708094	1476	303
50	4.899911998	1476	300
36	4.863194893	1476	297
29	4.837467021	1476	294
31	4.810291175	1476	291
36	4.782132223	1476	288
43	4.746460964	1476	285
50	4.707595234	1476	282
54	4.663344381	1476	279
57	4.616151687	1476	276
60	4.564361924	1476	273
64	4.510906682	1476	270
58	4.458285293	1476	267
50	4.411992167	1476	264
42	4.37197712	1476	261
31	4.342080671	1476	258
21	4.32018683	1476	255
15	4.306295167	1476	252
18	4.293231648	1476	249
30	4.267924388	1476	246
43	4.234922623	1476	243
50	4.193120981	1476	240
58	4.143808208	1476	237
66	4.088611703	1476	234
69	4.027529854	1476	231
69	3.968913801	1476	228
68	3.909948395	1476	225
67	3.850154374	1476	222
67	3.792474113	1476	219
65	3.735978869	1476	216
58	3.682072475	1476	213
56	3.634053055	1476	210
43	3.591093368	1476	207
36	3.557843987	1476	204
21	3.535115655	1476	201
19	3.520566772	1476	198
23	3.501301579	1476	195
33	3.476551187	1476	192
42	3.441165328	1476	189
46	3.403740437	1476	186
50	3.361148667	1476	183
52	3.316514441	1476	180
53	3.270755206	1476	177
49	3.226392656	1476	174
36	3.191556931	1476	171
28	3.16484629	1476	168
21	3.1447425	1476	165
23	3.125698924	1476	162
30	3.101823589	1476	159
32	3.074874669	1476	156
38	3.043894776	1476	153
40	3.008711731	1476	150
30	2.979136724	1476	147
30	2.9553525	1476	144
42	2.921575775	1476	141
49	2.881007399	1476	138
56	2.833849072	1476	135
58	2.784686929	1476	132
60	2.733730974	1476	129
62	2.680378056	1476	126
62	2.626791743	1476	123
60	2.573438712	1476	120
56	2.523882671	1476	117
49	2.477120187	1476	114
44	2.438136794	1476	111
46	2.398720942	1476	108
49	2.358754292	1476	105
50	2.315898364	1476	102
53	2.272002857	1476	99
59	2.221791864	1476	96
61	2.169662165	1476	93
60	2.118436489	1476	90
59	2.066306726	1476	87
55	2.018098983	1476	84
50	1.972430752	1476	81
46	1.931459712	1476	78
44	1.892856389	1476	75
43	1.855410387	1476	72
41	1.819623057	1476	69
37	1.786387813	1476	66
33	1.756409834	1476	63
23	1.731520472	1476	60
28	1.710211466	1476	57
40	1.680055768	1476	54
46	1.639920213	1476	51
51	1.598514798	1476	48
53	1.554013573	1476	45
55	1.507122101	1476	42
53	1.45952187	1476	39
51	1.415377051	1476	36
51	1.371911731	1476	33
42	1.331776183	1476	30
42	1.295997288	1476	27
34	1.195184602	1476	18
24	1.169553944	1476	15
22	1.152000158	1476	12
32	1.128483154	1476	9
42	1.095064689	1476	6
51	1.053549627	1476	3
31	14	1375	1230
36	13.93803223	1375	1224
30	13.90931641	1375	1221
22	13.88615763	1375	1218
13	13.87181824	1375	1215
0	13.86714018	1375	1212
0	13.86220572	1375	1209
0	13.85868695	1375	1206
0	13.85686939	1375	1203
0	13.85596061	1375	1200
0	13.85414305	1375	1197
0	13.85232549	1375	1194
0	13.85141671	1375	1191
0	13.85141671	1375	1188
0	13.84928581	1375	1185
0	13.84837703	1375	1182
0	13.84837703	1375	1179
0	13.84624613	1375	1176
0	13.84624613	1375	1173
0	13.84624613	1375	1170
10	13.84198433	1375	1167
19	13.82795014	1375	1164
31	13.80427069	1375	1161
38	13.7741654	1375	1158
45	13.73544104	1375	1155
43	13.69861183	1375	1152
39	13.6623309	1375	1149
37	13.6294911	1375	1146
31	13.60167458	1375	1143
24	13.57895718	1375	1140
14	13.56212793	1375	1137
0	13.55576641	1375	1134
0	13.54776689	1375	1131
4	13.54504052	1375	1128
12	13.53651686	1375	1125
21	13.52248254	1375	1122
32	13.49760422	1375	1119
41	13.46431015	1375	1116
44	13.42558542	1375	1113
44	13.38727708	1375	1110
43	13.34957209	1375	1107
42	13.31329076	1375	1104
40	13.27733482	1375	1101
43	13.23875277	1375	1098
40	13.20132757	1375	1095
38	13.16654451	1375	1092
39	13.13351525	1375	1089
41	13.09853585	1375	1086
40	13.06384055	1375	1083
43	13.0272172	1375	1080
43	12.98980718	1375	1077
45	12.94980439	1375	1074
39	12.91329944	1375	1071
30	12.88413278	1375	1068
18	12.8632303	1375	1065
7	12.85407445	1375	1062
0	12.85043924	1375	1059
0	12.84749466	1375	1056
0	12.84509159	1375	1053
0	12.84509159	1375	1050
0	12.84397929	1375	1047
0	12.84286699	1375	1044
0	12.84104939	1375	1041
0	12.84104939	1375	1038
0	12.84014058	1375	1035
0	12.83800965	1375	1032
5	12.83449082	1375	1029
9	12.82601446	1375	1026
3	12.82175259	1375	1023
6	12.81887986	1375	1020
17	12.80540112	1375	1017
30	12.78385009	1375	1014
34	12.75778462	1375	1011
47	12.72046801	1375	1008
52	12.67642329	1375	1005
58	12.62700677	1375	1002
59	12.57471769	1375	999
52	12.52875378	1375	996
46	12.48822455	1375	993
51	12.44539642	1375	990
53	12.3994323	1375	987
51	12.35547391	1375	984
54	12.30917273	1375	981
59	12.25988796	1375	978
61	12.20599837	1375	975
60	12.15311948	1375	972
57	12.09985407	1375	969
46	12.05598093	1375	966
42	12.01934101	1375	963
45	11.98338276	1375	960
52	11.94076211	1375	957
59	11.89219764	1375	954
64	11.8380054	1375	951
64	11.7845113	1375	948
68	11.72680044	1375	945
70	11.66697888	1375	942
71	11.60504526	1375	939
73	11.54310281	1375	936
74	11.47905608	1375	933
77	11.41570097	1375	930
77	11.34884247	1375	927
76	11.28339088	1375	924
77	11.21653274	1375	921
70	11.15248691	1375	918
70	11.09336815	1375	915
74	11.03073088	1375	912
74	10.96668555	1375	909
72	10.90369904	1375	906
71	10.84264452	1375	903
62	10.78506283	1375	900
58	10.73429366	1375	897
62	10.68191097	1375	894
59	10.63132498	1375	891
58	10.57999733	1375	888
54	10.53241444	1375	885
53	10.48663619	1375	882
50	10.44175989	1375	879
43	10.40228849	1375	876
39	10.36759394	1375	873
38	10.33380386	1375	870
36	10.30182197	1375	867
34	10.27240261	1375	864
32	10.24493575	1375	861
31	10.21837072	1375	858
32	10.19000162	1375	855
27	10.16536394	1375	852
23	10.14253581	1375	849
21	10.1242246	1375	846
14	10.10951495	1375	843
7	10.09764859	1375	840
0	10.09470408	1375	837
0	10.09470408	1375	834
0	10.09470408	1375	831
0	10.09470408	1375	828
8	10.08913912	1375	825
10	10.08096011	1375	822
9	10.07270582	1375	819
8	10.06445154	1375	816
4	10.05990765	1375	813
0	10.05899887	1375	810
0	10.05899887	1375	807
0	10.05718131	1375	804
0	10.05606901	1375	801
0	10.05606901	1375	798
0	10.05425146	1375	795
0	10.05425146	1375	792
0	10.05425146	1375	789
0	10.05313916	1375	786
0	10.05313916	1375	783
0	10.05313916	1375	780
0	10.05026647	1375	777
0	10.05026647	1375	774
0	10.05026647	1375	771
0	10.04915417	1375	768
0	10.04915417	1375	765
0	10.04915417	1375	762
0	10.04804187	1375	759
0	10.04804187	1375	756
0	10.04692958	1375	753
0	10.04581728	1375	750
0	10.04470498	1375	747
0	10.04257408	1375	744
6	10.03984775	1375	741
15	10.02888583	1375	738
26	10.01067627	1375	735
28	9.986943548	1375	732
22	9.965002054	1375	729
25	9.944743492	1375	726
43	9.909964136	1375	723
47	9.871033694	1375	720
59	9.823204866	1375	717
54	9.774255302	1375	714
52	9.72865107	1375	711
42	9.687496032	1375	708
38	9.654127082	1375	705
35	9.624040074	1375	702
41	9.589558825	1375	699
45	9.551697027	1375	696
44	9.513835228	1375	693
46	9.474862377	1375	690
48	9.433707339	1375	687
50	9.391400937	1375	684
48	9.350235864	1375	681
48	9.307968528	1375	678
50	9.265613342	1375	675
44	9.2266829	1375	672
42	9.19090418	1375	669
43	9.154382837	1375	666
45	9.113422722	1375	663
47	9.071457267	1375	660
51	9.028465942	1375	657
55	8.98341969	1375	654
61	8.932041384	1375	651
64	8.876438637	1375	648
62	8.821530935	1375	645
57	8.770856498	1375	642
48	8.725809763	1375	639
39	8.688491219	1375	636
33	8.657518816	1375	633
28	8.632167734	1375	630
19	8.613849085	1375	627
5	8.603979459	1375	624
0	8.602543039	1375	621
0	8.602543039	1375	618
0	8.602543039	1375	615
0	8.600725244	1375	612
0	8.600725244	1375	609
0	8.599612945	1375	606
0	8.599612945	1375	603
0	8.598176525	1375	600
0	8.598176525	1375	597
0	8.597267627	1375	594
0	8.597267627	1375	591
0	8.597267627	1375	588
3	8.596358729	1375	585
19	8.585705405	1375	582
27	8.566625835	1375	579
33	8.539857234	1375	576
45	8.505201226	1375	573
52	8.461326931	1375	570
60	8.413791652	1375	567
68	8.357035699	1375	564
70	8.298034161	1375	561
73	8.234506948	1375	558
75	8.171303658	1375	555
76	8.105227344	1375	552
77	8.039405998	1375	549
75	7.975020205	1375	546
75	7.910818889	1375	543
77	7.844793369	1375	540
80	7.777336384	1375	537
79	7.708546923	1375	534
80	7.639259346	1375	531
82	7.569514063	1375	528
86	7.496182363	1375	525
89	7.42023504	1375	522
90	7.34333441	1375	519
92	7.265737606	1375	516
94	7.185737877	1375	513
97	7.102620711	1375	510
96	7.01801941	1375	507
95	6.935841383	1375	504
95	6.854593692	1375	501
96	6.772666867	1375	498
95	6.689652381	1375	495
94	6.60818618	1375	492
92	6.528019062	1375	489
93	6.449042061	1375	486
92	6.368942826	1375	483
89	6.291536342	1375	480
83	6.217341966	1375	477
75	6.148837944	1375	474
62	6.092484875	1375	471
52	6.043333105	1375	468
44	6.003125578	1375	465
35	5.968596422	1375	462
16	5.94738468	1375	459
1	5.94071089	1375	456
0	5.94071089	1375	453
0	5.94071089	1375	450
0	5.94071089	1375	447
0	5.939801754	1375	444
0	5.938689456	1375	441
0	5.937577157	1375	438
0	5.936464859	1375	435
0	5.936464859	1375	432
0	5.934333352	1375	429
0	5.933221054	1375	426
0	5.933221054	1375	423
0	5.933221054	1375	420
0	5.933221054	1375	417
0	5.932108756	1375	414
0	5.932108756	1375	411
0	5.930996457	1375	408
0	5.930996457	1375	405
10	5.926547264	1375	402
18	5.913199684	1375	399
24	5.896416423	1375	396
33	5.870688585	1375	393
45	5.836099637	1375	390
52	5.794306858	1375	387
60	5.745621617	1375	384
67	5.689652495	1375	381
70	5.630611933	1375	378
73	5.56891954	1375	375
76	5.504556297	1375	372
78	5.43807497	1375	369
77	5.3715936	1375	366
76	5.306444322	1375	363
75	5.241804537	1375	360
74	5.176756005	1375	357
72	5.113179988	1375	354
71	5.05157268	1375	351
68	4.991398563	1375	348
63	4.935753925	1375	345
57	4.883444286	1375	342
43	4.839978975	1375	339
28	4.809823298	1375	336
27	4.787410721	1375	333
31	4.76301978	1375	330
37	4.732697879	1375	327
42	4.699157524	1375	324
48	4.660291793	1375	321
55	4.614390239	1375	318
61	4.564713934	1375	315
67	4.508313466	1375	312
63	4.452292685	1375	309
54	4.401331471	1375	306
49	4.357543946	1375	303
43	4.317979748	1375	300
40	4.282549672	1375	297
36	4.250058027	1375	294
34	4.219689312	1375	291
35	4.190942931	1375	288
40	4.157634439	1375	285
39	4.122678732	1375	282
40	4.089004914	1375	279
45	4.051932412	1375	276
50	4.010621796	1375	273
53	3.966369858	1375	270
56	3.917523098	1375	267
55	3.868676249	1375	264
51	3.823600304	1375	261
52	3.778524281	1375	258
53	3.733903357	1375	255
47	3.690471326	1375	252
44	3.650455239	1375	249
44	3.612554998	1375	246
42	3.575481823	1375	243
36	3.541385349	1375	240
32	3.512315286	1375	237
19	3.489586959	1375	234
4	3.482844275	1375	231
11	3.475485287	1375	228
16	3.463460871	1375	225
21	3.448005966	1375	222
27	3.425343106	1375	219
32	3.400565172	1375	216
41	3.36656509	1375	213
45	3.326045012	1375	210
47	3.28547659	1375	207
49	3.24358954	1375	204
45	3.202625692	1375	201
41	3.165850311	1375	198
33	3.134062215	1375	195
20	3.111816248	1375	192
9	3.100693265	1375	189
4	3.094019475	1375	186
0	3.092907177	1375	183
4	3.091794878	1375	180
13	3.082638265	1375	177
15	3.069478404	1375	174
20	3.055794086	1375	171
27	3.033971628	1375	168
29	3.011244041	1375	165
29	2.985009285	1375	162
30	2.959378612	1375	159
32	2.932776775	1375	156
37	2.902561189	1375	153
44	2.866792007	1375	150
46	2.827615699	1375	147
50	2.785652217	1375	144
52	2.74089065	1375	141
54	2.695521448	1375	138
53	2.649140866	1375	135
54	2.603381441	1375	132
56	2.554219141	1375	129
55	2.506061104	1375	126
53	2.460691714	1375	123
49	2.416328794	1375	120
46	2.375364565	1375	117
47	2.334557228	1375	114
48	2.293709827	1375	111
49	2.250748889	1375	108
51	2.208200981	1375	105
51	2.164326676	1375	102
50	2.120452349	1375	99
49	2.079291019	1375	96
49	2.035416649	1375	93
49	1.993454223	1375	90
46	1.952398192	1375	87
45	1.913183111	1375	84
42	1.8760156	1375	81
41	1.840912513	1375	78
38	1.806988643	1375	75
38	1.774131347	1375	72
36	1.743141809	1375	69
33	1.71227133	1375	66
30	1.686113151	1375	63
31	1.660273013	1375	60
39	1.629898748	1375	57
42	1.594015994	1375	54
45	1.554916007	1375	51
46	1.515890107	1375	48
45	1.477540048	1375	45
44	1.438977713	1375	42
44	1.400684347	1375	39
43	1.362334301	1375	36
44	1.324505228	1375	33
41	1.28751889	1375	30
42	1.252846347	1375	27
40	1.218257366	1375	24
40	1.183899595	1375	21
32	1.093225173	1375	12
33	1.065402852	1375	9
40	1.033133388	1375	6
46	0.994923768	1375	3
34	14	1512	1179
32	13.97251935	1512	1176
26	13.94735995	1512	1173
19	13.92864773	1512	1170
14	13.91284222	1512	1167
6	13.90523925	1512	1164
5	13.89878128	1512	1161
2	13.89372205	1512	1158
0	13.89020328	1512	1155
0	13.8892945	1512	1152
0	13.8871636	1512	1149
0	13.88443726	1512	1146
0	13.88332496	1512	1143
0	13.88241618	1512	1140
0	13.88241618	1512	1137
0	13.88059862	1512	1134
1	13.87916227	1512	1131
2	13.87734471	1512	1128
10	13.86934525	1512	1125
18	13.85628752	1512	1122
29	13.83311196	1512	1119
40	13.80269998	1512	1116
46	13.76348239	1512	1113
50	13.72046396	1512	1110
45	13.67864733	1512	1107
36	13.64530165	1512	1104
22	13.62214265	1512	1101
11	13.60755954	1512	1098
1	13.60392439	1512	1095
0	13.6004056	1512	1092
0	13.59753289	1512	1089
0	13.59662411	1512	1086
5	13.59551181	1512	1083
13	13.58545345	1512	1080
21	13.56905749	1512	1077
33	13.53899642	1512	1074
38	13.5069983	1512	1071
47	13.46604961	1512	1068
50	13.42191183	1512	1065
53	13.37473668	1512	1062
53	13.32855539	1512	1059
50	13.28277649	1512	1056
41	13.24214605	1512	1053
28	13.21260142	1512	1050
26	13.18904492	1512	1047
24	13.16536501	1512	1044
19	13.1475338	1512	1041
21	13.12726364	1512	1038
31	13.10353031	1512	1035
37	13.07302855	1512	1032
38	13.04104593	1512	1029
38	13.00553289	1512	1026
32	12.97535733	1512	1023
29	12.94879164	1512	1020
19	12.93031181	1512	1017
11	12.91667975	1512	1014
4	12.9107906	1512	1011
0	12.90865966	1512	1008
0	12.90865966	1512	1005
0	12.90775086	1512	1002
0	12.90663856	1512	999
0	12.90482095	1512	996
0	12.90482095	1512	993
0	12.90391215	1512	990
0	12.90391215	1512	987
0	12.90391215	1512	984
0	12.90391215	1512	981
2	12.90178121	1512	978
6	12.89797963	1512	975
14	12.88862328	1512	972
17	12.87638141	1512	969
25	12.85660785	1512	966
29	12.83260893	1512	963
35	12.80277569	1512	960
37	12.7709742	1512	957
47	12.73122881	1512	954
52	12.68840098	1512	951
53	12.64157052	1512	948
55	12.59560663	1512	945
54	12.54820629	1512	942
49	12.50281183	1512	939
34	12.47062877	1512	936
34	12.44131768	1512	933
41	12.40741227	1512	930
44	12.37032588	1512	927
51	12.32807547	1512	924
55	12.27991169	1512	921
55	12.23094535	1512	918
54	12.18403244	1512	915
50	12.13916574	1512	912
42	12.1011571	1512	909
38	12.06796884	1512	906
38	12.03634992	1512	903
43	11.99952957	1512	900
51	11.95870855	1512	897
59	11.91225113	1512	894
63	11.85805898	1512	891
68	11.80104906	1512	888
73	11.73911523	1512	885
74	11.67647212	1512	882
78	11.61101976	1512	879
80	11.54275289	1512	876
80	11.47307315	1512	873
79	11.4069163	1512	870
79	11.33865002	1512	867
80	11.27038393	1512	864
81	11.20070501	1512	861
78	11.13173517	1512	858
77	11.06487761	1512	855
72	10.99942694	1512	852
71	10.93876177	1512	849
72	10.87733804	1512	846
70	10.81500344	1512	843
72	10.75526585	1512	840
63	10.69732497	1512	837
58	10.64599729	1512	834
44	10.60202254	1512	831
40	10.56704379	1512	828
41	10.5322246	1512	825
44	10.4946998	1512	822
43	10.45717503	1512	819
42	10.42055248	1512	816
41	10.38585794	1512	813
42	10.34923542	1512	810
43	10.31261292	1512	807
43	10.27689232	1512	804
41	10.24011816	1512	801
35	10.20620024	1512	798
33	10.1769285	1512	795
31	10.14946169	1512	792
27	10.12559899	1512	789
18	10.10648227	1512	786
14	10.09189934	1512	783
4	10.08372034	1512	780
1	10.08281156	1512	777
0	10.08169926	1512	774
0	10.08169926	1512	771
0	10.08058697	1512	768
0	10.08058697	1512	765
0	10.08058697	1512	762
0	10.08058697	1512	759
0	10.08058697	1512	756
0	10.08058697	1512	753
0	10.08058697	1512	750
0	10.08058697	1512	747
0	10.07947467	1512	744
0	10.07947467	1512	741
0	10.07947467	1512	738
0	10.07947467	1512	735
0	10.07947467	1512	732
0	10.07947467	1512	729
0	10.07947467	1512	726
0	10.07765711	1512	723
0	10.07765711	1512	720
0	10.07654481	1512	717
0	10.07654481	1512	714
0	10.07543251	1512	711
0	10.07543251	1512	708
0	10.07543251	1512	705
0	10.07432022	1512	702
6	10.07341144	1512	699
18	10.06068854	1512	696
23	10.04247897	1512	693
25	10.02269753	1512	690
23	10.00301797	1512	687
33	9.97854741	1512	684
40	9.947389801	1512	681
48	9.905122464	1512	678
54	9.86059342	1512	675
59	9.809419627	1512	672
55	9.759366202	1512	669
39	9.720393352	1512	666
38	9.687024402	1512	663
28	9.659202097	1512	660
19	9.639180727	1512	657
26	9.619077019	1512	654
30	9.594606456	1512	651
38	9.564560652	1512	648
42	9.527854807	1512	645
46	9.488881956	1512	642
52	9.445492801	1512	639
53	9.39988857	1512	636
54	9.352025214	1512	633
51	9.307533281	1512	630
47	9.265256174	1512	627
47	9.2236123	1512	624
46	9.183094704	1512	621
47	9.144155158	1512	618
55	9.098320434	1512	615
57	9.050461162	1512	612
63	8.997657794	1512	609
66	8.940646657	1512	606
54	8.888528017	1512	603
48	8.845588015	1512	600
45	8.80610974	1512	597
41	8.768052584	1512	594
37	8.734930089	1512	591
30	8.705984334	1512	588
24	8.683397904	1512	585
14	8.667911654	1512	582
3	8.66012258	1512	579
0	8.658686159	1512	576
0	8.658686159	1512	573
0	8.658686159	1512	570
0	8.658686159	1512	567
0	8.657573861	1512	564
0	8.656461562	1512	561
0	8.656461562	1512	558
0	8.656461562	1512	555
0	8.656461562	1512	552
0	8.656461562	1512	549
0	8.656461562	1512	546
0	8.656461562	1512	543
0	8.656461562	1512	540
13	8.650823539	1512	537
21	8.633922764	1512	534
31	8.609910384	1512	531
40	8.580184275	1512	528
49	8.539945103	1512	525
56	8.493842197	1512	522
65	8.441382624	1512	519
72	8.38238111	1512	516
72	8.319687084	1512	513
71	8.258777496	1512	510
75	8.195250022	1512	507
79	8.129744965	1512	504
82	8.06016622	1512	501
81	7.98915202	1512	498
80	7.920115351	1512	495
81	7.849274169	1512	492
80	7.779971555	1512	489
80	7.711645968	1512	486
82	7.641284859	1512	483
84	7.568946875	1512	480
86	7.495777587	1512	477
85	7.420931551	1512	474
85	7.347102479	1512	471
89	7.272548509	1512	468
92	7.194235316	1512	465
95	7.11308555	1512	462
96	7.030651525	1512	459
98	6.946083834	1512	456
101	6.860505091	1512	453
103	6.772554118	1512	450
103	6.683310986	1512	447
102	6.596006196	1512	444
103	6.507455987	1512	441
100	6.420156332	1512	438
90	6.337953103	1512	435
83	6.264480713	1512	432
74	6.196363851	1512	429
60	6.139049601	1512	426
50	6.094224536	1512	423
41	6.055198674	1512	420
26	6.026221814	1512	417
9	6.011761936	1512	414
2	6.005088146	1512	411
0	6.003975848	1512	408
0	6.001751251	1512	405
