get_date,lat,lng,speed,line_no,time
2018-01-02 06:28:30,35.20502,128.99251,56,13395,0:16:06
2018-01-02 06:28:33,35.20531,128.99205,65,13395,0:16:03
2018-01-02 06:28:36,35.20565,128.99153,73,13395,0:16:00
2018-01-02 06:28:39,35.20602,128.99097,77,13395,0:15:57
2018-01-02 06:28:42,35.20641,128.99039,79,13395,0:15:54
2018-01-02 06:28:45,35.2068,128.98981,79,13395,0:15:51
2018-01-02 06:28:48,35.2072,128.98923,80,13395,0:15:48
2018-01-02 06:28:51,35.20759,128.98865,79,13395,0:15:45
2018-01-02 06:28:54,35.20799,128.98808,80,13395,0:15:42
2018-01-02 06:28:57,35.20838,128.9875,78,13395,0:15:39
2018-01-02 06:29:00,35.20876,128.98694,75,13395,0:15:36
2018-01-02 06:29:03,35.20912,128.9864,74,13395,0:15:33
2018-01-02 06:29:06,35.20947,128.98587,71,13395,0:15:30
2018-01-02 06:29:09,35.2098,128.98535,71,13395,0:15:27
2018-01-02 06:29:12,35.21014,128.98483,69,13395,0:15:24
2018-01-02 06:29:15,35.21043,128.98431,66,13395,0:15:21
2018-01-02 06:29:18,35.21066,128.98375,66,13395,0:15:18
2018-01-02 06:29:21,35.2108,128.98318,63,13395,0:15:15
2018-01-02 06:29:24,35.21089,128.98262,59,13395,0:15:12
2018-01-02 06:29:27,35.21096,128.98203,68,13395,0:15:09
2018-01-02 06:29:30,35.21104,128.98137,68,13395,0:15:06
2018-01-02 06:29:33,35.21111,128.98073,66,13395,0:15:03
2018-01-02 06:29:36,35.21117,128.98013,63,13395,0:15:00
2018-01-02 06:29:39,35.21124,128.97955,58,13395,0:14:57
2018-01-02 06:29:42,35.21129,128.97903,53,13395,0:14:54
2018-01-02 06:29:45,35.21134,128.97853,53,13395,0:14:51
2018-01-02 06:29:48,35.2114,128.97804,52,13395,0:14:48
2018-01-02 06:29:51,35.21144,128.97755,51,13395,0:14:45
2018-01-02 06:29:54,35.21149,128.97714,35,13395,0:14:42
2018-01-02 06:29:57,35.21151,128.9769,19,13395,0:14:39
2018-01-02 06:30:00,35.21152,128.97678,9,13395,0:14:36
2018-01-02 06:30:03,35.21154,128.97667,14,13395,0:14:33
2018-01-02 06:30:06,35.21156,128.97647,24,13395,0:14:30
2018-01-02 06:30:09,35.21158,128.97624,25,13395,0:14:27
2018-01-02 06:30:12,35.21161,128.97601,25,13395,0:14:24
2018-01-02 06:30:15,35.21163,128.97578,22,13395,0:14:21
2018-01-02 06:30:18,35.21165,128.97557,24,13395,0:14:18
2018-01-02 06:30:21,35.21167,128.97534,22,13395,0:14:15
2018-01-02 06:30:24,35.21169,128.97516,19,13395,0:14:12
2018-01-02 06:30:27,35.2117,128.97499,17,13395,0:14:09
2018-01-02 06:30:30,35.21171,128.97488,12,13395,0:14:06
2018-01-02 06:30:33,35.21172,128.97478,6,13395,0:14:03
2018-01-02 06:30:36,35.21172,128.97475,0,13395,0:14:00
2018-01-02 06:30:39,35.21172,128.97475,0,13395,0:13:57
2018-01-02 06:30:42,35.21172,128.97473,0,13395,0:13:54
2018-01-02 06:30:45,35.21172,128.97473,0,13395,0:13:51
2018-01-02 06:30:48,35.21172,128.97472,0,13395,0:13:48
2018-01-02 06:30:51,35.21172,128.97472,0,13395,0:13:45
2018-01-02 06:30:54,35.21171,128.9747,0,13395,0:13:42
