get_date,lat,lng,speed,line_no,y
2018-09-04 06:29:05,35.20446,128.99345,36,13395,0:16:24
2018-09-04 06:29:08,35.20462,128.99315,41,13395,0:16:21
2018-09-04 06:29:11,35.20482,128.99283,44,13395,0:16:18
2018-09-04 06:29:14,35.20505,128.99248,48,13395,0:16:15
2018-09-04 06:29:17,35.20531,128.9921,56,13395,0:16:12
2018-09-04 06:29:20,35.20561,128.99164,65,13395,0:16:09
2018-09-04 06:29:23,35.20594,128.99113,69,13395,0:16:06
2018-09-04 06:29:26,35.2063,128.99062,74,13395,0:16:03
2018-09-04 06:29:29,35.20667,128.99007,76,13395,0:16:00
2018-09-04 06:29:32,35.20705,128.98949,81,13395,0:15:57
2018-09-04 06:29:35,35.20746,128.98888,84,13395,0:15:54
2018-09-04 06:29:38,35.20787,128.98825,84,13395,0:15:51
2018-09-04 06:29:41,35.20827,128.98761,87,13395,0:15:48
2018-09-04 06:29:44,35.2087,128.98697,87,13395,0:15:45
2018-09-04 06:29:47,35.20913,128.98633,87,13395,0:15:42
2018-09-04 06:29:50,35.20956,128.9857,86,13395,0:15:39
2018-09-04 06:29:53,35.20998,128.98508,84,13395,0:15:36
2018-09-04 06:29:56,35.21037,128.98447,79,13395,0:15:33
2018-09-04 06:29:59,35.21066,128.98383,77,13395,0:15:30
2018-09-04 06:30:02,35.21084,128.98315,74,13395,0:15:27
2018-09-04 06:30:05,35.21094,128.9825,70,13395,0:15:24
2018-09-04 06:30:08,35.21101,128.98181,75,13395,0:15:21
2018-09-04 06:30:11,35.21109,128.98112,72,13395,0:15:18
2018-09-04 06:30:14,35.21115,128.98048,67,13395,0:15:15
2018-09-04 06:30:17,35.21121,128.97984,67,13395,0:15:12
2018-09-04 06:30:20,35.21127,128.97925,59,13395,0:15:09
2018-09-04 06:30:23,35.21133,128.97879,40,13395,0:15:06
2018-09-04 06:30:26,35.21136,128.97849,24,13395,0:15:03
2018-09-04 06:30:29,35.21138,128.97832,16,13395,0:15:00
2018-09-04 06:30:32,35.21139,128.97816,15,13395,0:14:57
2018-09-04 06:30:35,35.2114,128.97803,14,13395,0:14:54
2018-09-04 06:30:38,35.21141,128.97787,19,13395,0:14:51
2018-09-04 06:30:41,35.21144,128.97765,27,13395,0:14:48
2018-09-04 06:30:44,35.21146,128.97739,28,13395,0:14:45
2018-09-04 06:30:47,35.21149,128.97711,31,13395,0:14:42
2018-09-04 06:30:50,35.21152,128.97682,31,13395,0:14:39
2018-09-04 06:30:53,35.21155,128.97656,22,13395,0:14:36
2018-09-04 06:30:56,35.21157,128.97638,17,13395,0:14:33
2018-09-04 06:30:59,35.21159,128.97621,18,13395,0:14:30
2018-09-04 06:31:02,35.21161,128.97607,13,13395,0:14:27
2018-09-04 06:31:05,35.21162,128.97597,9,13395,0:14:24
2018-09-04 06:31:08,35.21163,128.97589,8,13395,0:14:21
2018-09-04 06:31:11,35.21163,128.97583,4,13395,0:14:18
2018-09-04 06:31:14,35.21164,128.9758,4,13395,0:14:15
2018-09-04 06:31:17,35.21165,128.97575,2,13395,0:14:12
2018-09-04 06:31:20,35.21165,128.97575,0,13395,0:14:09
2018-09-04 06:31:23,35.21165,128.97575,0,13395,0:14:06
2018-09-04 06:31:26,35.21165,128.97575,0,13395,0:14:03
2018-09-04 06:31:29,35.21165,128.97575,0,13395,0:14:00
2018-09-04 06:31:32,35.21165,128.97575,0,13395,0:13:57
2018-09-04 06:31:35,35.21165,128.97575,0,13395,0:13:54
2018-09-04 06:31:38,35.21165,128.97575,0,13395,0:13:51
2018-09-04 06:31:41,35.21165,128.97575,0,13395,0:13:48
2018-09-04 06:31:44,35.21164,128.97574,0,13395,0:13:45
2018-09-04 06:31:47,35.21164,128.97574,0,13395,0:13:42
2018-09-04 06:31:50,35.21164,128.97574,0,13395,0:13:39
2018-09-04 06:31:53,35.21165,128.97574,0,13395,0:13:36
2018-09-04 06:31:56,35.21165,128.97575,0,13395,0:13:33
2018-09-04 06:31:59,35.21166,128.97575,0,13395,0:13:30
2018-09-04 06:32:02,35.21166,128.97575,0,13395,0:13:27
2018-09-04 06:32:05,35.21166,128.97575,0,13395,0:13:24
2018-09-04 06:32:08,35.21167,128.97575,0,13395,0:13:21
2018-09-04 06:32:11,35.21167,128.97575,0,13395,0:13:18
2018-09-04 06:32:14,35.21167,128.97575,0,13395,0:13:15
2018-09-04 06:32:17,35.21166,128.97574,0,13395,0:13:12
2018-09-04 06:32:20,35.21166,128.97574,0,13395,0:13:09
2018-09-04 06:32:23,35.21166,128.97574,0,13395,0:13:06
2018-09-04 06:32:26,35.21166,128.97574,0,13395,0:13:03
2018-09-04 06:32:29,35.21166,128.97574,0,13395,0:13:00
2018-09-04 06:32:32,35.21166,128.97574,0,13395,0:12:57
2018-09-04 06:32:35,35.21166,128.97572,0,13395,0:12:54
2018-09-04 06:32:38,35.21165,128.97572,2,13395,0:12:51
2018-09-04 06:32:41,35.21166,128.97566,7,13395,0:12:48
2018-09-04 06:32:44,35.21167,128.97556,16,13395,0:12:45
2018-09-04 06:32:47,35.21169,128.97539,20,13395,0:12:42
2018-09-04 06:32:50,35.21171,128.97519,22,13395,0:12:39
2018-09-04 06:32:53,35.21172,128.97501,18,13395,0:12:36
