get_date,lat,lng,speed,line_no,time
2018-01-05 06:28:19,35.20439,128.99362,39,13395,0:15:18
2018-01-05 06:28:22,35.20454,128.9933,43,13395,0:15:15
2018-01-05 06:28:25,35.20475,128.99294,50,13395,0:15:12
2018-01-05 06:28:28,35.20501,128.99254,59,13395,0:15:09
2018-01-05 06:28:31,35.20532,128.99208,64,13395,0:15:06
2018-01-05 06:28:34,35.20564,128.99159,68,13395,0:15:03
2018-01-05 06:28:37,35.20598,128.99106,74,13395,0:15:00
2018-01-05 06:28:40,35.20635,128.99051,77,13395,0:14:57
2018-01-05 06:28:43,35.20673,128.98991,81,13395,0:14:54
2018-01-05 06:28:46,35.20713,128.98932,81,13395,0:14:51
2018-01-05 06:28:49,35.20752,128.98874,79,13395,0:14:48
2018-01-05 06:28:52,35.2079,128.98816,78,13395,0:14:45
2018-01-05 06:28:55,35.20827,128.98759,76,13395,0:14:42
2018-01-05 06:28:58,35.20865,128.98705,76,13395,0:14:39
2018-01-05 06:29:01,35.20902,128.9865,75,13395,0:14:36
2018-01-05 06:29:04,35.20938,128.98595,73,13395,0:14:33
2018-01-05 06:29:07,35.20974,128.98541,74,13395,0:14:30
2018-01-05 06:29:10,35.21009,128.98488,72,13395,0:14:27
2018-01-05 06:29:13,35.2104,128.98433,69,13395,0:14:24
2018-01-05 06:29:16,35.21064,128.98375,69,13395,0:14:21
2018-01-05 06:29:19,35.21081,128.98312,69,13395,0:14:18
2018-01-05 06:29:22,35.2109,128.9825,66,13395,0:14:15
2018-01-05 06:29:25,35.21096,128.98186,69,13395,0:14:12
2018-01-05 06:29:28,35.21104,128.98122,68,13395,0:14:09
2018-01-05 06:29:31,35.2111,128.98061,61,13395,0:14:06
2018-01-05 06:29:34,35.21117,128.98004,58,13395,0:14:03
2018-01-05 06:29:37,35.21122,128.97955,48,13395,0:14:00
2018-01-05 06:29:40,35.21127,128.9791,47,13395,0:13:57
2018-01-05 06:29:43,35.21132,128.97868,40,13395,0:13:54
2018-01-05 06:29:46,35.21137,128.97832,39,13395,0:13:51
2018-01-05 06:29:49,35.2114,128.97795,37,13395,0:13:48
2018-01-05 06:29:52,35.21144,128.97762,32,13395,0:13:45
2018-01-05 06:29:55,35.21147,128.97736,28,13395,0:13:42
2018-01-05 06:29:58,35.2115,128.9771,26,13395,0:13:39
2018-01-05 06:30:01,35.21152,128.97684,25,13395,0:13:36
2018-01-05 06:30:04,35.21155,128.97659,25,13395,0:13:33
2018-01-05 06:30:07,35.21157,128.97638,23,13395,0:13:30
2018-01-05 06:30:10,35.21159,128.97617,21,13395,0:13:27
2018-01-05 06:30:13,35.21161,128.97598,16,13395,0:13:24
2018-01-05 06:30:16,35.21162,128.97583,12,13395,0:13:21
2018-01-05 06:30:19,35.21163,128.97572,10,13395,0:13:18
2018-01-05 06:30:22,35.21164,128.97562,10,13395,0:13:15
2018-01-05 06:30:25,35.21164,128.97551,9,13395,0:13:12
2018-01-05 06:30:28,35.21164,128.97542,8,13395,0:13:09
2018-01-05 06:30:31,35.21166,128.97534,8,13395,0:13:06
2018-01-05 06:30:34,35.21167,128.97527,8,13395,0:13:03
2018-01-05 06:30:37,35.21169,128.9752,5,13395,0:13:00
2018-01-05 06:30:40,35.2117,128.97514,3,13395,0:12:57
2018-01-05 06:30:43,35.2117,128.97511,1,13395,0:12:54
2018-01-05 06:30:46,35.21171,128.97508,0,13395,0:12:51
2018-01-05 06:30:49,35.21171,128.97505,0,13395,0:12:48
2018-01-05 06:30:52,35.21171,128.97505,0,13395,0:12:45
2018-01-05 06:30:55,35.21171,128.97504,0,13395,0:12:42
2018-01-05 06:30:58,35.21171,128.97504,0,13395,0:12:39
2018-01-05 06:31:01,35.21171,128.97502,0,13395,0:12:36
2018-01-05 06:31:04,35.21171,128.97501,0,13395,0:12:33
2018-01-05 06:31:07,35.21171,128.97499,0,13395,0:12:30
2018-01-05 06:31:10,35.21171,128.97498,0,13395,0:12:27
2018-01-05 06:31:13,35.2117,128.97496,0,13395,0:12:24
2018-01-05 06:31:16,35.2117,128.97495,0,13395,0:12:21
2018-01-05 06:31:19,35.2117,128.97495,0,13395,0:12:18
2018-01-05 06:31:22,35.21169,128.97491,0,13395,0:12:15
2018-01-05 06:31:25,35.21169,128.9749,0,13395,0:12:12
2018-01-05 06:31:28,35.21169,128.97488,0,13395,0:12:09
2018-01-05 06:31:31,35.21169,128.97488,0,13395,0:12:06
2018-01-05 06:31:34,35.21169,128.97488,0,13395,0:12:03
2018-01-05 06:31:37,35.21169,128.97488,0,13395,0:12:00
2018-01-05 06:31:40,35.21169,128.97488,0,13395,0:11:57
2018-01-05 06:31:43,35.21169,128.97488,0,13395,0:11:54
2018-01-05 06:31:46,35.21169,128.9749,0,13395,0:11:51
2018-01-05 06:31:49,35.21169,128.9749,0,13395,0:11:48
2018-01-05 06:31:52,35.21169,128.9749,0,13395,0:11:45
2018-01-05 06:31:55,35.21169,128.9749,0,13395,0:11:42
2018-01-05 06:31:58,35.21169,128.97491,0,13395,0:11:39
2018-01-05 06:32:01,35.2117,128.97485,11,13395,0:11:36
2018-01-05 06:32:04,35.2117,128.9747,19,13395,0:11:33
2018-01-05 06:32:07,35.2117,128.97447,27,13395,0:11:30
2018-01-05 06:32:10,35.21165,128.97423,28,13395,0:11:27
2018-01-05 06:32:16,35.21132,128.97404,25,13395,0:11:21
2018-01-05 06:32:19,35.21096,128.97411,46,13395,0:11:18
2018-01-05 06:32:22,35.21058,128.97412,50,13395,0:11:15
2018-01-05 06:32:25,35.21017,128.97414,54,13395,0:11:12
2018-01-05 06:32:28,35.20973,128.97418,57,13395,0:11:09
2018-01-05 06:32:31,35.20931,128.9742,54,13395,0:11:06
2018-01-05 06:32:34,35.20893,128.97421,46,13395,0:11:03
2018-01-05 06:32:37,35.20861,128.97423,39,13395,0:11:00
2018-01-05 06:32:40,35.20834,128.97424,33,13395,0:10:57
2018-01-05 06:32:43,35.20805,128.97427,40,13395,0:10:54
2018-01-05 06:32:46,35.20772,128.9743,43,13395,0:10:51
2018-01-05 06:32:49,35.2074,128.97433,43,13395,0:10:48
2018-01-05 06:32:52,35.20709,128.97432,41,13395,0:10:45
2018-01-05 06:32:55,35.20669,128.97435,51,13395,0:10:42
2018-01-05 06:32:58,35.20628,128.9744,51,13395,0:10:39
2018-01-05 06:33:01,35.20586,128.97443,53,13395,0:10:36
2018-01-05 06:33:04,35.20544,128.97446,54,13395,0:10:33
2018-01-05 06:33:07,35.20504,128.97447,50,13395,0:10:30
