get_date,lat,lng,speed,line_no,time
2018-05-01 06:35:12,35.21192,129.01242,26,13395,0:17:36
2018-05-01 06:35:15,35.21187,129.01221,20,13395,0:17:33
2018-05-01 06:35:21,35.21178,129.01192,13,13395,0:17:27
2018-05-01 06:35:24,35.21175,129.01181,9,13395,0:17:24
2018-05-01 06:35:27,35.21175,129.01175,6,13395,0:17:21
2018-05-01 06:35:30,35.21173,129.0117,3,13395,0:17:18
2018-05-01 06:35:33,35.21172,129.01167,0,13395,0:17:15
2018-05-01 06:35:36,35.21171,129.01167,0,13395,0:17:12
2018-05-01 06:35:39,35.2117,129.01167,0,13395,0:17:09
2018-05-01 06:35:42,35.2117,129.01167,0,13395,0:17:06
2018-05-01 06:35:45,35.2117,129.01169,0,13395,0:17:03
2018-05-01 06:35:48,35.21169,129.01169,0,13395,0:17:00
2018-05-01 06:35:51,35.21169,129.0117,0,13395,0:16:57
2018-05-01 06:35:54,35.21169,129.0117,0,13395,0:16:54
2018-05-01 06:35:57,35.21168,129.01169,0,13395,0:16:51
2018-05-01 06:36:00,35.21168,129.01167,0,13395,0:16:48
2018-05-01 06:36:03,35.21167,129.01167,0,13395,0:16:45
2018-05-01 06:36:06,35.21167,129.01167,0,13395,0:16:42
2018-05-01 06:36:09,35.21167,129.01167,0,13395,0:16:39
2018-05-01 06:36:12,35.21167,129.01167,0,13395,0:16:36
2018-05-01 06:36:15,35.21167,129.01167,0,13395,0:16:33
2018-05-01 06:36:18,35.21166,129.01166,0,13395,0:16:30
2018-05-01 06:36:21,35.21165,129.01164,3,13395,0:16:27
2018-05-01 06:36:24,35.21164,129.01157,9,13395,0:16:24
2018-05-01 06:36:27,35.21162,129.01144,15,13395,0:16:21
2018-05-01 06:36:30,35.21157,129.0112,28,13395,0:16:18
2018-05-01 06:36:33,35.2115,129.01091,30,13395,0:16:15
2018-05-01 06:36:36,35.21143,129.01062,32,13395,0:16:12
2018-05-01 06:36:39,35.21135,129.0103,36,13395,0:16:09
2018-05-01 06:36:42,35.21127,129.00996,36,13395,0:16:06
2018-05-01 06:36:45,35.21119,129.00963,36,13395,0:16:03
2018-05-01 06:36:48,35.21111,129.00929,38,13395,0:16:00
2018-05-01 06:36:51,35.21103,129.00894,37,13395,0:15:57
2018-05-01 06:36:54,35.21095,129.00867,31,13395,0:15:54
2018-05-01 06:36:57,35.21088,129.00836,32,13395,0:15:51
2018-05-01 06:37:00,35.21082,129.00804,36,13395,0:15:48
2018-05-01 06:37:03,35.21076,129.00771,37,13395,0:15:45
2018-05-01 06:37:06,35.21069,129.0074,32,13395,0:15:42
2018-05-01 06:37:09,35.21061,129.00706,38,13395,0:15:39
2018-05-01 06:37:12,35.21047,129.00662,45,13395,0:15:36
2018-05-01 06:37:15,35.21034,129.00615,49,13395,0:15:33
2018-05-01 06:37:18,35.21025,129.00562,54,13395,0:15:30
2018-05-01 06:37:21,35.21012,129.00511,53,13395,0:15:27
2018-05-01 06:37:24,35.21001,129.00464,50,13395,0:15:24
2018-05-01 06:37:27,35.20992,129.0042,46,13395,0:15:21
2018-05-01 06:37:30,35.20983,129.0038,39,13395,0:15:18
2018-05-01 06:37:33,35.20975,129.00346,34,13395,0:15:15
2018-05-01 06:37:36,35.20971,129.00322,22,13395,0:15:12
2018-05-01 06:37:39,35.20972,129.00305,17,13395,0:15:09
2018-05-01 06:37:42,35.2097,129.00287,14,13395,0:15:06
2018-05-01 06:37:45,35.20969,129.00278,6,13395,0:15:03
2018-05-01 06:37:48,35.20968,129.00273,0,13395,0:15:00
2018-05-01 06:37:51,35.20966,129.0027,0,13395,0:14:57
2018-05-01 06:37:54,35.20966,129.00269,0,13395,0:14:54
2018-05-01 06:37:57,35.20966,129.00269,0,13395,0:14:51
2018-05-01 06:38:00,35.20966,129.00267,0,13395,0:14:48
2018-05-01 06:38:03,35.20966,129.00267,0,13395,0:14:45
2018-05-01 06:38:06,35.20966,129.00267,0,13395,0:14:42
2018-05-01 06:38:09,35.20966,129.00267,0,13395,0:14:39
2018-05-01 06:38:12,35.20967,129.00267,0,13395,0:14:36
2018-05-01 06:38:15,35.20967,129.00267,0,13395,0:14:33
2018-05-01 06:38:18,35.20967,129.00267,0,13395,0:14:30
2018-05-01 06:38:21,35.20967,129.00266,0,13395,0:14:27
2018-05-01 06:38:24,35.20967,129.00266,0,13395,0:14:24
2018-05-01 06:38:27,35.20967,129.00266,0,13395,0:14:21
2018-05-01 06:38:30,35.20967,129.00266,0,13395,0:14:18
2018-05-01 06:38:33,35.20967,129.00266,0,13395,0:14:15
2018-05-01 06:38:36,35.20967,129.00264,0,13395,0:14:12
2018-05-01 06:38:39,35.20968,129.00264,0,13395,0:14:09
2018-05-01 06:38:42,35.20968,129.00264,0,13395,0:14:06
2018-05-01 06:38:45,35.20968,129.00264,0,13395,0:14:03
2018-05-01 06:38:48,35.20968,129.00264,0,13395,0:14:00
2018-05-01 06:38:51,35.20969,129.00264,0,13395,0:13:57
2018-05-01 06:38:54,35.20969,129.00264,0,13395,0:13:54
2018-05-01 06:38:57,35.20969,129.00264,0,13395,0:13:51
2018-05-01 06:39:00,35.20969,129.00264,0,13395,0:13:48
2018-05-01 06:39:03,35.20968,129.00258,10,13395,0:13:45
2018-05-01 06:39:06,35.20966,129.00241,18,13395,0:13:42
2018-05-01 06:39:09,35.20964,129.0022,26,13395,0:13:39
2018-05-01 06:39:12,35.20962,129.00189,33,13395,0:13:36
2018-05-01 06:39:15,35.20958,129.00154,38,13395,0:13:33
2018-05-01 06:39:18,35.20955,129.00116,43,13395,0:13:30
2018-05-01 06:39:21,35.20952,129.00072,48,13395,0:13:27
2018-05-01 06:39:24,35.20946,129.00024,51,13395,0:13:24
2018-05-01 06:39:27,35.2093,128.99976,52,13395,0:13:21
2018-05-01 06:39:30,35.20908,128.9993,56,13395,0:13:18
2018-05-01 06:39:33,35.20877,128.99886,58,13395,0:13:15
2018-05-01 06:39:36,35.20842,128.99849,61,13395,0:13:12
2018-05-01 06:39:39,35.20804,128.99809,62,13395,0:13:09
2018-05-01 06:39:42,35.2077,128.99776,50,13395,0:13:06
2018-05-01 06:39:45,35.20744,128.9975,40,13395,0:13:03
2018-05-01 06:39:48,35.20723,128.9973,30,13395,0:13:00
2018-05-01 06:39:51,35.20704,128.9971,33,13395,0:12:57
2018-05-01 06:39:54,35.20683,128.9969,35,13395,0:12:54
2018-05-01 06:39:57,35.20658,128.99666,41,13395,0:12:51
2018-05-01 06:40:00,35.20631,128.9964,44,13395,0:12:48
2018-05-01 06:40:03,35.20604,128.99611,46,13395,0:12:45
2018-05-01 06:40:06,35.20578,128.99574,53,13395,0:12:42
2018-05-01 06:40:09,35.20547,128.99539,52,13395,0:12:39
2018-05-01 06:40:12,35.20517,128.99506,52,13395,0:12:36
2018-05-01 06:40:15,35.20487,128.99472,51,13395,0:12:33
2018-05-01 06:40:18,35.20458,128.9944,47,13395,0:12:30
2018-05-01 06:40:21,35.20439,128.99408,39,13395,0:12:27
2018-05-01 06:40:24,35.20436,128.99373,38,13395,0:12:24
2018-05-01 06:40:27,35.20448,128.99339,41,13395,0:12:21
2018-05-01 06:40:30,35.20467,128.99304,45,13395,0:12:18
2018-05-01 06:40:33,35.20491,128.99268,52,13395,0:12:15
2018-05-01 06:40:36,35.20519,128.99226,60,13395,0:12:12
2018-05-01 06:40:39,35.20552,128.99179,69,13395,0:12:09
2018-05-01 06:40:42,35.20588,128.99126,74,13395,0:12:06
2018-05-01 06:40:45,35.20625,128.99069,79,13395,0:12:03
2018-05-01 06:40:48,35.20665,128.9901,83,13395,0:12:00
2018-05-01 06:40:51,35.20706,128.98946,88,13395,0:11:57
2018-05-01 06:40:54,35.2075,128.98878,92,13395,0:11:54
2018-05-01 06:40:57,35.20796,128.98808,96,13395,0:11:51
2018-05-01 06:41:00,35.20843,128.98738,94,13395,0:11:48
2018-05-01 06:41:03,35.20889,128.98671,93,13395,0:11:45
2018-05-01 06:41:06,35.20935,128.98602,94,13395,0:11:42
2018-05-01 06:41:09,35.20982,128.98534,93,13395,0:11:39
2018-05-01 06:41:12,35.21024,128.98468,84,13395,0:11:36
2018-05-01 06:41:15,35.21057,128.98401,83,13395,0:11:33
2018-05-01 06:41:18,35.2108,128.98326,84,13395,0:11:30
2018-05-01 06:41:21,35.21091,128.98253,77,13395,0:11:27
2018-05-01 06:41:24,35.211,128.98178,81,13395,0:11:24
2018-05-01 06:41:27,35.21108,128.98106,70,13395,0:11:21
2018-05-01 06:41:30,35.21113,128.98048,56,13395,0:11:18
2018-05-01 06:41:33,35.21119,128.98001,49,13395,0:11:15
2018-05-01 06:41:36,35.21125,128.97954,51,13395,0:11:12
2018-05-01 06:41:39,35.2113,128.97903,57,13395,0:11:09
2018-05-01 06:41:42,35.21135,128.97849,58,13395,0:11:06
2018-05-01 06:41:45,35.2114,128.97792,59,13395,0:11:03
2018-05-01 06:41:48,35.21146,128.97736,62,13395,0:11:00
2018-05-01 06:41:51,35.21152,128.97676,64,13395,0:10:57
2018-05-01 06:41:54,35.21159,128.97615,65,13395,0:10:54
2018-05-01 06:41:57,35.21165,128.97557,56,13395,0:10:51
2018-05-01 06:42:00,35.21169,128.97511,42,13395,0:10:48
2018-05-01 06:42:03,35.21171,128.97478,35,13395,0:10:45
2018-05-01 06:42:06,35.21168,128.97447,31,13395,0:10:42
2018-05-01 06:42:09,35.21156,128.97423,29,13395,0:10:39
2018-05-01 06:42:12,35.21133,128.97412,33,13395,0:10:36
2018-05-01 06:42:15,35.21102,128.97411,43,13395,0:10:33
2018-05-01 06:42:18,35.21064,128.97411,53,13395,0:10:30
2018-05-01 06:42:21,35.21019,128.97411,61,13395,0:10:27
2018-05-01 06:42:24,35.20969,128.97414,65,13395,0:10:24
2018-05-01 06:42:27,35.20919,128.97415,60,13395,0:10:21
2018-05-01 06:42:30,35.20881,128.97417,44,13395,0:10:18
2018-05-01 06:42:33,35.2085,128.97414,38,13395,0:10:15
2018-05-01 06:42:36,35.20818,128.97412,42,13395,0:10:12
2018-05-01 06:42:39,35.20782,128.97414,44,13395,0:10:09
2018-05-01 06:42:42,35.20748,128.97411,44,13395,0:10:06
2018-05-01 06:42:45,35.20717,128.97411,39,13395,0:10:03
2018-05-01 06:42:48,35.20681,128.97414,46,13395,0:10:00
2018-05-01 06:42:51,35.20642,128.97415,50,13395,0:09:57
2018-05-01 06:42:54,35.20604,128.97415,49,13395,0:09:54
2018-05-01 06:42:57,35.20565,128.97418,50,13395,0:09:51
2018-05-01 06:43:00,35.20528,128.97421,48,13395,0:09:48
2018-05-01 06:43:03,35.20492,128.97423,44,13395,0:09:45
2018-05-01 06:43:06,35.20462,128.97423,37,13395,0:09:42
