get_date,lat,lng,speed,line_no,time
2018-08-01 06:33:29,35.20515,128.97418,59,13395,0:10:51
2018-08-01 06:33:32,35.20472,128.9742,49,13395,0:10:48
2018-08-01 06:33:35,35.20434,128.97414,50,13395,0:10:45
2018-08-01 06:33:38,35.20399,128.97394,51,13395,0:10:42
2018-08-01 06:33:41,35.20367,128.97363,55,13395,0:10:39
2018-08-01 06:33:44,35.20338,128.97321,61,13395,0:10:36
2018-08-01 06:33:47,35.20306,128.97276,66,13395,0:10:33
2018-08-01 06:33:50,35.20273,128.97226,69,13395,0:10:30
2018-08-01 06:33:53,35.20238,128.97177,70,13395,0:10:27
2018-08-01 06:33:56,35.20203,128.97125,70,13395,0:10:24
2018-08-01 06:33:59,35.20169,128.97076,64,13395,0:10:21
2018-08-01 06:34:02,35.20141,128.97035,50,13395,0:10:18
2018-08-01 06:34:05,35.20119,128.97005,37,13395,0:10:15
2018-08-01 06:34:08,35.20103,128.96983,24,13395,0:10:12
2018-08-01 06:34:11,35.20096,128.96973,8,13395,0:10:09
2018-08-01 06:34:14,35.20095,128.96971,0,13395,0:10:06
2018-08-01 06:34:17,35.20095,128.96971,0,13395,0:10:03
2018-08-01 06:34:20,35.20095,128.96971,0,13395,0:10:00
2018-08-01 06:34:23,35.20095,128.96971,0,13395,0:09:57
2018-08-01 06:34:26,35.20096,128.96971,0,13395,0:09:54
2018-08-01 06:34:29,35.20096,128.96971,0,13395,0:09:51
2018-08-01 06:34:32,35.20096,128.96971,0,13395,0:09:48
2018-08-01 06:34:35,35.20096,128.96971,0,13395,0:09:45
2018-08-01 06:34:38,35.20096,128.96971,0,13395,0:09:42
2018-08-01 06:34:41,35.20096,128.96971,0,13395,0:09:39
2018-08-01 06:34:44,35.20096,128.96971,0,13395,0:09:36
2018-08-01 06:34:47,35.20096,128.9697,0,13395,0:09:33
2018-08-01 06:34:50,35.20096,128.9697,0,13395,0:09:30
2018-08-01 06:34:53,35.20096,128.9697,0,13395,0:09:27
2018-08-01 06:34:56,35.20096,128.9697,0,13395,0:09:24
2018-08-01 06:34:59,35.20096,128.96968,0,13395,0:09:21
2018-08-01 06:35:02,35.20094,128.96967,7,13395,0:09:18
2018-08-01 06:35:05,35.20087,128.96957,15,13395,0:09:15
2018-08-01 06:35:08,35.20074,128.96942,27,13395,0:09:12
2018-08-01 06:35:11,35.20057,128.96921,36,13395,0:09:09
2018-08-01 06:35:14,35.20033,128.9689,49,13395,0:09:06
2018-08-01 06:35:17,35.20004,128.96857,54,13395,0:09:03
2018-08-01 06:35:20,35.19971,128.96817,64,13395,0:09:00
2018-08-01 06:35:23,35.19933,128.96773,68,13395,0:08:57
2018-08-01 06:35:26,35.19891,128.96727,75,13395,0:08:54
2018-08-01 06:35:29,35.19845,128.9668,81,13395,0:08:51
2018-08-01 06:35:32,35.19795,128.96629,83,13395,0:08:48
2018-08-01 06:35:35,35.19743,128.96581,86,13395,0:08:45
2018-08-01 06:35:38,35.19688,128.96529,91,13395,0:08:42
2018-08-01 06:35:41,35.19632,128.96477,91,13395,0:08:39
2018-08-01 06:35:44,35.19573,128.96426,93,13395,0:08:36
2018-08-01 06:35:47,35.19513,128.96378,92,13395,0:08:33
2018-08-01 06:35:50,35.19452,128.96333,91,13395,0:08:30
2018-08-01 06:35:53,35.1939,128.96291,92,13395,0:08:27
2018-08-01 06:35:56,35.19326,128.96251,94,13395,0:08:24
2018-08-01 06:35:59,35.19257,128.96213,98,13395,0:08:21
2018-08-01 06:36:02,35.19186,128.96178,99,13395,0:08:18
2018-08-01 06:36:05,35.19113,128.96144,98,13395,0:08:15
2018-08-01 06:36:08,35.19043,128.96111,97,13395,0:08:12
2018-08-01 06:36:11,35.18971,128.9608,98,13395,0:08:09
2018-08-01 06:36:14,35.18898,128.96053,100,13395,0:08:06
2018-08-01 06:36:17,35.18821,128.96027,103,13395,0:08:03
2018-08-01 06:36:20,35.18741,128.96002,104,13395,0:08:00
2018-08-01 06:36:23,35.18663,128.95981,101,13395,0:07:57
2018-08-01 06:36:26,35.18588,128.95959,100,13395,0:07:54
2018-08-01 06:36:29,35.18515,128.95937,97,13395,0:07:51
2018-08-01 06:36:32,35.18443,128.95911,96,13395,0:07:48
2018-08-01 06:36:35,35.18372,128.95882,95,13395,0:07:45
2018-08-01 06:36:38,35.18306,128.95853,85,13395,0:07:42
2018-08-01 06:36:41,35.18246,128.9583,75,13395,0:07:39
2018-08-01 06:36:44,35.18197,128.95815,61,13395,0:07:36
2018-08-01 06:36:47,35.18153,128.95802,55,13395,0:07:33
2018-08-01 06:36:50,35.18115,128.95796,45,13395,0:07:30
2018-08-01 06:36:53,35.18083,128.9579,39,13395,0:07:27
2018-08-01 06:36:56,35.18053,128.95786,37,13395,0:07:24
2018-08-01 06:36:59,35.18027,128.95782,31,13395,0:07:21
2018-08-01 06:37:02,35.18005,128.95781,23,13395,0:07:18
2018-08-01 06:37:05,35.17992,128.95781,11,13395,0:07:15
2018-08-01 06:37:08,35.17989,128.95781,0,13395,0:07:12
2018-08-01 06:37:11,35.17989,128.95781,0,13395,0:07:09
2018-08-01 06:37:14,35.17989,128.95782,0,13395,0:07:06
2018-08-01 06:37:17,35.17987,128.95782,2,13395,0:07:03
2018-08-01 06:37:20,35.17986,128.95782,0,13395,0:07:00
2018-08-01 06:37:23,35.17985,128.95782,0,13395,0:06:57
2018-08-01 06:37:26,35.17985,128.95782,0,13395,0:06:54
2018-08-01 06:37:29,35.17985,128.95782,0,13395,0:06:51
2018-08-01 06:37:32,35.17985,128.95782,0,13395,0:06:48
2018-08-01 06:37:35,35.17984,128.95782,0,13395,0:06:45
2018-08-01 06:37:38,35.17984,128.95782,0,13395,0:06:42
2018-08-01 06:37:41,35.17984,128.95782,0,13395,0:06:39
2018-08-01 06:37:44,35.17983,128.95782,0,13395,0:06:36
2018-08-01 06:37:47,35.17983,128.95782,0,13395,0:06:33
2018-08-01 06:37:50,35.17982,128.95782,0,13395,0:06:30
2018-08-01 06:37:53,35.17981,128.95782,0,13395,0:06:27
2018-08-01 06:37:56,35.17981,128.95782,0,13395,0:06:24
2018-08-01 06:37:59,35.17981,128.95782,0,13395,0:06:21
2018-08-01 06:38:02,35.1798,128.95782,0,13395,0:06:18
2018-08-01 06:38:05,35.17979,128.95782,5,13395,0:06:15
2018-08-01 06:38:08,35.1797,128.95782,16,13395,0:06:12
2018-08-01 06:38:11,35.17954,128.95782,24,13395,0:06:09
2018-08-01 06:38:14,35.17933,128.95782,32,13395,0:06:06
2018-08-01 06:38:17,35.17904,128.95786,45,13395,0:06:03
2018-08-01 06:38:20,35.17868,128.9579,49,13395,0:06:00
2018-08-01 06:38:23,35.17826,128.95798,58,13395,0:05:57
2018-08-01 06:38:26,35.17781,128.9581,62,13395,0:05:54
2018-08-01 06:38:29,35.17732,128.95825,69,13395,0:05:51
2018-08-01 06:38:32,35.17679,128.95844,72,13395,0:05:48
2018-08-01 06:38:35,35.17625,128.95865,75,13395,0:05:45
2018-08-01 06:38:38,35.17567,128.95886,79,13395,0:05:42
2018-08-01 06:38:41,35.17508,128.95909,81,13395,0:05:39
2018-08-01 06:38:44,35.17448,128.95932,82,13395,0:05:36
2018-08-01 06:38:47,35.17385,128.95953,83,13395,0:05:33
2018-08-01 06:38:50,35.17323,128.95972,82,13395,0:05:30
2018-08-01 06:38:53,35.17261,128.95987,80,13395,0:05:27
2018-08-01 06:38:56,35.17202,128.95996,77,13395,0:05:24
2018-08-01 06:38:59,35.17142,128.96002,75,13395,0:05:21
2018-08-01 06:39:02,35.17089,128.96005,66,13395,0:05:18
2018-08-01 06:39:05,35.17038,128.96004,63,13395,0:05:15
2018-08-01 06:39:08,35.16997,128.95999,45,13395,0:05:12
2018-08-01 06:39:11,35.16971,128.95998,31,13395,0:05:09
2018-08-01 06:39:14,35.16949,128.9599,26,13395,0:05:06
2018-08-01 06:39:17,35.16935,128.95973,26,13395,0:05:03
2018-08-01 06:39:20,35.16923,128.95949,34,13395,0:05:00
2018-08-01 06:39:23,35.16907,128.95914,45,13395,0:04:57
2018-08-01 06:39:26,35.16891,128.95874,49,13395,0:04:54
2018-08-01 06:39:29,35.16875,128.95828,56,13395,0:04:51
2018-08-01 06:39:32,35.16855,128.95775,65,13395,0:04:48
2018-08-01 06:39:35,35.16833,128.95717,69,13395,0:04:45
2018-08-01 06:39:38,35.16811,128.95657,68,13395,0:04:42
2018-08-01 06:39:41,35.16792,128.95602,58,13395,0:04:39
2018-08-01 06:39:44,35.16774,128.95555,49,13395,0:04:36
2018-08-01 06:39:47,35.16763,128.95525,28,13395,0:04:33
2018-08-01 06:39:50,35.16754,128.955,30,13395,0:04:30
2018-08-01 06:39:53,35.16744,128.95471,34,13395,0:04:27
2018-08-01 06:39:56,35.16732,128.95441,37,13395,0:04:24
2018-08-01 06:39:59,35.16719,128.9541,36,13395,0:04:21
2018-08-01 06:40:02,35.16706,128.9538,39,13395,0:04:18
2018-08-01 06:40:05,35.16692,128.95345,40,13395,0:04:15
2018-08-01 06:40:08,35.16677,128.95308,43,13395,0:04:12
2018-08-01 06:40:11,35.16663,128.9527,47,13395,0:04:09
2018-08-01 06:40:14,35.16646,128.95227,49,13395,0:04:06
2018-08-01 06:40:17,35.1663,128.95186,50,13395,0:04:03
2018-08-01 06:40:20,35.16613,128.9514,53,13395,0:04:00
2018-08-01 06:40:23,35.16597,128.95093,54,13395,0:03:57
2018-08-01 06:40:26,35.1658,128.95047,52,13395,0:03:54
2018-08-01 06:40:29,35.16563,128.95001,54,13395,0:03:51
2018-08-01 06:40:32,35.16545,128.94954,56,13395,0:03:48
2018-08-01 06:40:35,35.16527,128.94907,54,13395,0:03:45
2018-08-01 06:40:38,35.1651,128.94861,51,13395,0:03:42
2018-08-01 06:40:41,35.16494,128.94818,48,13395,0:03:39
2018-08-01 06:40:44,35.16481,128.94781,35,13395,0:03:36
2018-08-01 06:40:47,35.16473,128.94762,15,13395,0:03:33
2018-08-01 06:40:50,35.16469,128.94749,13,13395,0:03:30
2018-08-01 06:40:53,35.16463,128.94737,18,13395,0:03:27
2018-08-01 06:40:56,35.16457,128.94719,20,13395,0:03:24
2018-08-01 06:40:59,35.16457,128.94702,11,13395,0:03:21
2018-08-01 06:41:02,35.1646,128.94695,12,13395,0:03:18
2018-08-01 06:41:05,35.16471,128.94687,20,13395,0:03:15
2018-08-01 06:41:08,35.16489,128.94679,27,13395,0:03:12
2018-08-01 06:41:11,35.16513,128.94667,36,13395,0:03:09
2018-08-01 06:41:14,35.16542,128.94652,45,13395,0:03:06
2018-08-01 06:41:17,35.16576,128.94633,47,13395,0:03:03
2018-08-01 06:41:20,35.16612,128.94615,50,13395,0:03:00
2018-08-01 06:41:23,35.16647,128.94597,48,13395,0:02:57
2018-08-01 06:41:26,35.16681,128.94579,44,13395,0:02:54
2018-08-01 06:41:29,35.1671,128.94563,37,13395,0:02:51
2018-08-01 06:41:32,35.16734,128.94556,28,13395,0:02:48
2018-08-01 06:41:35,35.16747,128.94556,7,13395,0:02:45
2018-08-01 06:41:38,35.16751,128.94556,4,13395,0:02:42
2018-08-01 06:41:41,35.16759,128.94556,12,13395,0:02:39
2018-08-01 06:41:44,35.16772,128.9455,21,13395,0:02:36
2018-08-01 06:41:47,35.16781,128.9453,23,13395,0:02:33
2018-08-01 06:41:50,35.16782,128.94502,30,13395,0:02:30
2018-08-01 06:41:53,35.16775,128.94472,34,13395,0:02:27
2018-08-01 06:41:56,35.16755,128.94449,38,13395,0:02:24
2018-08-01 06:41:59,35.16728,128.94431,38,13395,0:02:21
2018-08-01 06:42:02,35.16702,128.94417,33,13395,0:02:18
2018-08-01 06:42:05,35.16679,128.94403,36,13395,0:02:15
2018-08-01 06:42:08,35.1665,128.94386,44,13395,0:02:12
2018-08-01 06:42:11,35.16617,128.94366,50,13395,0:02:09
2018-08-01 06:42:14,35.1658,128.94345,54,13395,0:02:06
2018-08-01 06:42:17,35.16541,128.94322,58,13395,0:02:03
2018-08-01 06:42:20,35.16499,128.94296,62,13395,0:02:00
2018-08-01 06:42:23,35.16454,128.9427,65,13395,0:01:57
2018-08-01 06:42:26,35.16408,128.94243,66,13395,0:01:54
2018-08-01 06:42:29,35.16362,128.94217,64,13395,0:01:51
2018-08-01 06:42:32,35.16319,128.94191,61,13395,0:01:48
2018-08-01 06:42:35,35.16278,128.94165,56,13395,0:01:45
2018-08-01 06:42:38,35.16242,128.94142,51,13395,0:01:42
2018-08-01 06:42:41,35.16212,128.94109,55,13395,0:01:39
2018-08-01 06:42:44,35.16191,128.94064,53,13395,0:01:36
2018-08-01 06:42:47,35.16183,128.94012,59,13395,0:01:33
2018-08-01 06:42:50,35.16177,128.93954,64,13395,0:01:30
2018-08-01 06:42:53,35.16172,128.93893,63,13395,0:01:27
2018-08-01 06:42:56,35.16167,128.93837,60,13395,0:01:24
2018-08-01 06:42:59,35.16163,128.93782,57,13395,0:01:21
2018-08-01 06:43:02,35.16166,128.93729,54,13395,0:01:18
2018-08-01 06:43:05,35.16176,128.93681,51,13395,0:01:15
2018-08-01 06:43:08,35.16188,128.93637,47,13395,0:01:12
2018-08-01 06:43:11,35.16196,128.93593,46,13395,0:01:09
2018-08-01 06:43:14,35.16207,128.93552,45,13395,0:01:06
2018-08-01 06:43:17,35.16225,128.93518,42,13395,0:01:03
2018-08-01 06:43:20,35.16252,128.93497,39,13395,0:01:00
2018-08-01 06:43:23,35.16276,128.93489,25,13395,0:00:57
2018-08-01 06:43:26,35.16294,128.93488,23,13395,0:00:54
2018-08-01 06:43:29,35.16316,128.93484,33,13395,0:00:51
2018-08-01 06:43:32,35.16347,128.9348,45,13395,0:00:48
2018-08-01 06:43:35,35.16383,128.93475,47,13395,0:00:45
2018-08-01 06:43:38,35.16422,128.93472,54,13395,0:00:42
2018-08-01 06:43:41,35.16465,128.93481,59,13395,0:00:39
2018-08-01 06:43:44,35.16512,128.93497,63,13395,0:00:36
2018-08-01 06:43:47,35.16558,128.93509,59,13395,0:00:33
2018-08-01 06:43:50,35.16604,128.93507,57,13395,0:00:30
2018-08-01 06:43:53,35.16647,128.93503,54,13395,0:00:27
2018-08-01 06:43:56,35.16687,128.93498,50,13395,0:00:24
2018-08-01 06:43:59,35.16727,128.93507,54,13395,0:00:21
2018-08-01 06:44:02,35.16756,128.9353,38,13395,0:00:18
2018-08-01 06:44:05,35.16775,128.93546,25,13395,0:00:15
