get_date,lat,lng,speed,line_no,y
2018-11-01 06:25:44,35.2059,128.99117,62,13395,0:13:36
2018-11-01 06:25:47,35.2062,128.99072,57,13395,0:13:33
2018-11-01 06:25:50,35.20646,128.99026,59,13395,0:13:30
2018-11-01 06:25:53,35.20676,128.98979,65,13395,0:13:27
2018-11-01 06:25:56,35.2071,128.98929,73,13395,0:13:24
2018-11-01 06:25:59,35.20747,128.98874,79,13395,0:13:21
2018-11-01 06:26:02,35.20786,128.98816,79,13395,0:13:18
2018-11-01 06:26:05,35.20827,128.98758,82,13395,0:13:15
2018-11-01 06:26:08,35.20868,128.98698,83,13395,0:13:12
2018-11-01 06:26:11,35.20909,128.98637,82,13395,0:13:09
2018-11-01 06:26:14,35.20949,128.98578,81,13395,0:13:06
2018-11-01 06:26:17,35.20989,128.98518,81,13395,0:13:03
2018-11-01 06:26:20,35.21027,128.98459,76,13395,0:13:00
2018-11-01 06:26:23,35.21056,128.98396,74,13395,0:12:57
2018-11-01 06:26:26,35.21077,128.98332,70,13395,0:12:54
2018-11-01 06:26:29,35.21088,128.98273,61,13395,0:12:51
2018-11-01 06:26:32,35.21095,128.98213,65,13395,0:12:48
2018-11-01 06:26:35,35.21103,128.98151,66,13395,0:12:45
2018-11-01 06:26:38,35.2111,128.98091,63,13395,0:12:42
2018-11-01 06:26:41,35.21116,128.98036,55,13395,0:12:39
2018-11-01 06:26:44,35.21122,128.97984,54,13395,0:12:36
2018-11-01 06:26:47,35.21127,128.97932,53,13395,0:12:33
2018-11-01 06:26:50,35.21132,128.97884,52,13395,0:12:30
2018-11-01 06:26:53,35.21136,128.97835,51,13395,0:12:27
2018-11-01 06:26:56,35.21141,128.97787,50,13395,0:12:24
2018-11-01 06:26:59,35.21145,128.9774,49,13395,0:12:21
2018-11-01 06:27:02,35.21149,128.97696,47,13395,0:12:18
2018-11-01 06:27:05,35.21154,128.97653,45,13395,0:12:15
2018-11-01 06:27:08,35.21158,128.97615,38,13395,0:12:12
2018-11-01 06:27:11,35.21161,128.9758,34,13395,0:12:09
2018-11-01 06:27:14,35.21164,128.97556,19,13395,0:12:06
2018-11-01 06:27:17,35.21166,128.97539,19,13395,0:12:03
2018-11-01 06:27:20,35.21168,128.97514,28,13395,0:12:00
2018-11-01 06:27:23,35.21169,128.97487,31,13395,0:11:57
2018-11-01 06:27:26,35.21169,128.97456,33,13395,0:11:54
2018-11-01 06:27:29,35.21163,128.97429,29,13395,0:11:51
2018-11-01 06:27:32,35.21146,128.97412,28,13395,0:11:48
2018-11-01 06:27:35,35.21119,128.97408,41,13395,0:11:45
2018-11-01 06:27:38,35.21083,128.97409,45,13395,0:11:42
2018-11-01 06:27:41,35.21043,128.97411,54,13395,0:11:39
2018-11-01 06:27:44,35.21,128.97412,55,13395,0:11:36
2018-11-01 06:27:47,35.20959,128.97412,52,13395,0:11:33
2018-11-01 06:27:50,35.20919,128.97414,47,13395,0:11:30
2018-11-01 06:27:53,35.20883,128.97415,45,13395,0:11:27
2018-11-01 06:27:56,35.20848,128.97415,44,13395,0:11:24
2018-11-01 06:27:59,35.20813,128.97417,46,13395,0:11:21
2018-11-01 06:28:02,35.20778,128.97418,44,13395,0:11:18
2018-11-01 06:28:05,35.20743,128.9742,43,13395,0:11:15
2018-11-01 06:28:08,35.20713,128.9742,37,13395,0:11:12
2018-11-01 06:28:11,35.20684,128.97421,39,13395,0:11:09
2018-11-01 06:28:14,35.2065,128.97421,46,13395,0:11:06
2018-11-01 06:28:17,35.20614,128.97423,45,13395,0:11:03
2018-11-01 06:28:20,35.20577,128.97424,47,13395,0:11:00
2018-11-01 06:28:23,35.20541,128.97424,46,13395,0:10:57
2018-11-01 06:28:26,35.20506,128.97427,44,13395,0:10:54
2018-11-01 06:28:29,35.20474,128.97427,39,13395,0:10:51
2018-11-01 06:28:32,35.20448,128.97423,33,13395,0:10:48
2018-11-01 06:28:35,35.20421,128.97412,37,13395,0:10:45
2018-11-01 06:28:38,35.20393,128.97394,42,13395,0:10:42
2018-11-01 06:28:41,35.20368,128.97368,43,13395,0:10:39
2018-11-01 06:28:44,35.20344,128.97334,48,13395,0:10:36
2018-11-01 06:28:47,35.20319,128.97298,52,13395,0:10:33
2018-11-01 06:28:50,35.2029,128.97256,60,13395,0:10:30
2018-11-01 06:28:53,35.2026,128.97214,60,13395,0:10:27
2018-11-01 06:28:56,35.20229,128.97169,60,13395,0:10:24
2018-11-01 06:28:59,35.202,128.97128,56,13395,0:10:21
2018-11-01 06:29:02,35.20174,128.9709,48,13395,0:10:18
2018-11-01 06:29:05,35.20153,128.9706,37,13395,0:10:15
2018-11-01 06:29:08,35.20138,128.97038,27,13395,0:10:12
2018-11-01 06:29:11,35.20126,128.97021,19,13395,0:10:09
2018-11-01 06:29:14,35.2012,128.97012,8,13395,0:10:06
2018-11-01 06:29:17,35.20119,128.97011,0,13395,0:10:03
2018-11-01 06:29:20,35.20119,128.97011,0,13395,0:10:00
2018-11-01 06:29:23,35.20119,128.97011,0,13395,0:09:57
2018-11-01 06:29:26,35.20119,128.97011,0,13395,0:09:54
2018-11-01 06:29:29,35.20119,128.97011,0,13395,0:09:51
2018-11-01 06:29:32,35.20119,128.97011,0,13395,0:09:48
2018-11-01 06:29:35,35.20119,128.97011,0,13395,0:09:45
2018-11-01 06:29:38,35.20118,128.97009,4,13395,0:09:42
2018-11-01 06:29:41,35.20112,128.97002,17,13395,0:09:39
2018-11-01 06:29:44,35.20102,128.96988,24,13395,0:09:36
2018-11-01 06:29:47,35.20086,128.96967,33,13395,0:09:33
2018-11-01 06:29:50,35.20064,128.96938,47,13395,0:09:30
2018-11-01 06:29:53,35.20037,128.96904,52,13395,0:09:27
2018-11-01 06:29:56,35.20008,128.96867,55,13395,0:09:24
2018-11-01 06:29:59,35.19976,128.96831,57,13395,0:09:21
2018-11-01 06:30:02,35.19943,128.96791,60,13395,0:09:18
2018-11-01 06:30:05,35.1991,128.96754,59,13395,0:09:15
2018-11-01 06:30:08,35.19874,128.96716,62,13395,0:09:12
2018-11-01 06:30:11,35.19837,128.96677,64,13395,0:09:09
2018-11-01 06:30:14,35.19798,128.96638,67,13395,0:09:06
2018-11-01 06:30:17,35.19756,128.96599,67,13395,0:09:03
2018-11-01 06:30:20,35.19715,128.96561,68,13395,0:09:00
2018-11-01 06:30:23,35.19671,128.96519,73,13395,0:08:57
2018-11-01 06:30:26,35.19624,128.96478,75,13395,0:08:54
2018-11-01 06:30:29,35.19575,128.96436,79,13395,0:08:51
2018-11-01 06:30:32,35.19523,128.96393,82,13395,0:08:48
2018-11-01 06:30:35,35.19469,128.96352,81,13395,0:08:45
2018-11-01 06:30:38,35.19417,128.96313,78,13395,0:08:42
2018-11-01 06:30:41,35.19364,128.96277,79,13395,0:08:39
2018-11-01 06:30:44,35.19309,128.96242,81,13395,0:08:36
2018-11-01 06:30:47,35.19251,128.9621,83,13395,0:08:33
2018-11-01 06:30:50,35.19191,128.96179,83,13395,0:08:30
2018-11-01 06:30:53,35.19131,128.9615,83,13395,0:08:27
2018-11-01 06:30:56,35.1907,128.96123,82,13395,0:08:24
2018-11-01 06:30:59,35.19011,128.96095,83,13395,0:08:21
2018-11-01 06:31:02,35.18948,128.96071,86,13395,0:08:18
2018-11-01 06:31:05,35.18883,128.96046,88,13395,0:08:15
2018-11-01 06:31:08,35.18816,128.96025,89,13395,0:08:12
