get_date,lat,lng,speed,line_no,y
2018-10-01 06:24:36,35.21183,129.01187,29,13395,0:25:39
2018-10-01 06:24:36,35.21177,129.0116,29,13395,0:25:39
2018-10-01 06:24:36,35.2117,129.01137,24,13395,0:25:39
2018-10-01 06:24:49,35.21167,129.0112,14,13395,0:25:26
2018-10-01 06:24:49,35.21166,129.01109,8,13395,0:25:26
2018-10-01 06:24:49,35.21165,129.01106,0,13395,0:25:26
2018-10-01 06:24:49,35.21164,129.01103,0,13395,0:25:26
2018-10-01 06:25:01,35.21163,129.01102,0,13395,0:25:14
2018-10-01 06:25:01,35.21162,129.01102,0,13395,0:25:14
2018-10-01 06:25:01,35.21161,129.011,0,13395,0:25:14
2018-10-01 06:25:01,35.21159,129.01096,8,13395,0:25:14
2018-10-01 06:25:12,35.21156,129.01083,13,13395,0:25:03
2018-10-01 06:25:12,35.21154,129.01071,11,13395,0:25:03
2018-10-01 06:25:12,35.21155,129.01062,7,13395,0:25:03
2018-10-01 06:25:12,35.21155,129.01057,3,13395,0:25:03
2018-10-01 06:25:26,35.21157,129.01051,6,13395,0:24:49
2018-10-01 06:25:26,35.21164,129.01047,9,13395,0:24:49
2018-10-01 06:25:37,35.21173,129.01044,13,13395,0:24:38
2018-10-01 06:25:37,35.21188,129.01041,19,13395,0:24:38
2018-10-01 06:25:37,35.21206,129.01036,25,13395,0:24:38
2018-10-01 06:25:37,35.21223,129.0103,21,13395,0:24:38
2018-10-01 06:25:49,35.21231,129.01027,6,13395,0:24:26
2018-10-01 06:25:49,35.21235,129.01025,0,13395,0:24:26
2018-10-01 06:25:49,35.21237,129.01025,0,13395,0:24:26
2018-10-01 06:25:49,35.21239,129.01025,0,13395,0:24:26
2018-10-01 06:26:00,35.2124,129.01025,0,13395,0:24:15
2018-10-01 06:26:00,35.21242,129.01025,0,13395,0:24:15
2018-10-01 06:26:00,35.21243,129.01025,0,13395,0:24:15
2018-10-01 06:26:00,35.21244,129.01025,0,13395,0:24:15
2018-10-01 06:26:13,35.21244,129.01025,0,13395,0:24:02
2018-10-01 06:26:13,35.21246,129.01025,0,13395,0:24:02
2018-10-01 06:26:13,35.21246,129.01027,0,13395,0:24:02
2018-10-01 06:26:13,35.21247,129.01027,0,13395,0:24:02
2018-10-01 06:26:25,35.21248,129.01028,0,13395,0:23:50
2018-10-01 06:26:25,35.21248,129.01028,0,13395,0:23:50
2018-10-01 06:26:25,35.21249,129.01028,0,13395,0:23:50
2018-10-01 06:26:25,35.21249,129.01028,0,13395,0:23:50
2018-10-01 06:26:36,35.2125,129.01028,0,13395,0:23:39
2018-10-01 06:26:36,35.21255,129.01028,11,13395,0:23:39
2018-10-01 06:26:36,35.21267,129.01025,16,13395,0:23:39
2018-10-01 06:26:36,35.21284,129.01018,25,13395,0:23:39
2018-10-01 06:26:48,35.21378,129.00987,45,13395,0:23:27
2018-10-01 06:26:48,35.21411,129.00977,45,13395,0:23:27
2018-10-01 06:27:01,35.21444,129.00967,45,13395,0:23:14
2018-10-01 06:27:01,35.2148,129.0096,48,13395,0:23:14
2018-10-01 06:27:01,35.21517,129.00951,50,13395,0:23:14
2018-10-01 06:27:01,35.2155,129.00938,43,13395,0:23:14
2018-10-01 06:27:13,35.21579,129.00931,39,13395,0:23:02
2018-10-01 06:27:13,35.21603,129.00923,32,13395,0:23:02
2018-10-01 06:27:13,35.21624,129.00916,27,13395,0:23:02
2018-10-01 06:27:13,35.21643,129.00909,26,13395,0:23:02
2018-10-01 06:27:25,35.21664,129.00903,28,13395,0:22:50
2018-10-01 06:27:25,35.21687,129.00902,32,13395,0:22:50
2018-10-01 06:27:25,35.21713,129.00903,34,13395,0:22:50
2018-10-01 06:27:25,35.2174,129.00908,34,13395,0:22:50
2018-10-01 06:27:37,35.21767,129.00911,38,13395,0:22:38
2018-10-01 06:27:37,35.21796,129.00912,36,13395,0:22:38
2018-10-01 06:27:37,35.21823,129.00908,34,13395,0:22:38
2018-10-01 06:27:37,35.21842,129.00903,22,13395,0:22:38
