get_date,lat,lng,speed,line_no,y,day
2018-01-01 6:26,35.20452,128.99329,41,13395,0:14:57,2
2018-01-01 6:26,35.20471,128.993,39,13395,0:14:54,2
2018-01-01 6:26,35.20491,128.99266,48,13395,0:14:51,2
2018-01-01 6:26,35.20516,128.99228,55,13395,0:14:48,2
2018-01-01 6:26,35.20545,128.99184,63,13395,0:14:45,2
2018-01-01 6:26,35.20578,128.99135,71,13395,0:14:42,2
2018-01-01 6:26,35.20614,128.9908,77,13395,0:14:39,2
2018-01-01 6:26,35.20653,128.99023,78,13395,0:14:36,2
2018-01-01 6:26,35.20692,128.98965,81,13395,0:14:33,2
2018-01-01 6:26,35.20732,128.98906,81,13395,0:14:30,2
2018-01-01 6:26,35.20772,128.98846,82,13395,0:14:27,2
2018-01-01 6:26,35.20812,128.98788,80,13395,0:14:24,2
2018-01-01 6:26,35.20851,128.98729,80,13395,0:14:21,2
2018-01-01 6:26,35.2089,128.98671,78,13395,0:14:18,2
2018-01-01 6:26,35.20927,128.98616,73,13395,0:14:15,2
2018-01-01 6:27,35.20962,128.98564,71,13395,0:14:12,2
2018-01-01 6:27,35.20998,128.98512,72,13395,0:14:09,2
2018-01-01 6:27,35.21031,128.98457,72,13395,0:14:06,2
2018-01-01 6:27,35.21058,128.98398,71,13395,0:14:03,2
2018-01-01 6:27,35.21076,128.98338,67,13395,0:14:00,2
2018-01-01 6:27,35.21088,128.98277,62,13395,0:13:57,2
2018-01-01 6:27,35.21095,128.98219,65,13395,0:13:54,2
2018-01-01 6:27,35.21102,128.98155,71,13395,0:13:51,2
2018-01-01 6:27,35.21108,128.98088,69,13395,0:13:48,2
2018-01-01 6:27,35.21115,128.98024,68,13395,0:13:45,2
2018-01-01 6:27,35.21123,128.97964,62,13395,0:13:42,2
2018-01-01 6:27,35.21129,128.97908,59,13395,0:13:39,2
2018-01-01 6:27,35.21135,128.97853,58,13395,0:13:36,2
2018-01-01 6:27,35.2114,128.978,55,13395,0:13:33,2
2018-01-01 6:27,35.21144,128.97748,53,13395,0:13:30,2
2018-01-01 6:27,35.21149,128.97701,50,13395,0:13:27,2
2018-01-01 6:27,35.21154,128.97653,49,13395,0:13:24,2
2018-01-01 6:27,35.21159,128.97607,49,13395,0:13:21,2
2018-01-01 6:27,35.21164,128.97565,43,13395,0:13:18,2
2018-01-01 6:27,35.21167,128.97527,36,13395,0:13:15,2
2018-01-01 6:28,35.2117,128.97498,25,13395,0:13:12,2
2018-01-01 6:28,35.21171,128.97478,20,13395,0:13:09,2
2018-01-01 6:28,35.21172,128.97461,16,13395,0:13:06,2
2018-01-01 6:28,35.21171,128.9745,5,13395,0:13:03,2
2018-01-01 6:28,35.21171,128.97449,0,13395,0:13:00,2
2018-01-01 6:28,35.21171,128.97449,0,13395,0:12:57,2
2018-01-01 6:28,35.21171,128.97449,0,13395,0:12:54,2
2018-01-01 6:28,35.21172,128.97447,0,13395,0:12:51,2
2018-01-01 6:28,35.21172,128.97446,0,13395,0:12:48,2
2018-01-01 6:28,35.21172,128.97446,0,13395,0:12:45,2
2018-01-01 6:28,35.21172,128.97446,0,13395,0:12:42,2
2018-01-01 6:28,35.21172,128.97446,0,13395,0:12:39,2
2018-01-01 6:28,35.21172,128.97443,0,13395,0:12:36,2
2018-01-01 6:28,35.21172,128.97441,0,13395,0:12:33,2
2018-01-01 6:28,35.21171,128.9744,0,13395,0:12:30,2
2018-01-01 6:28,35.21171,128.9744,0,13395,0:12:27,2
2018-01-01 6:28,35.21172,128.97438,0,13395,0:12:24,2
2018-01-01 6:28,35.21172,128.97438,0,13395,0:12:21,2
2018-01-01 6:28,35.21173,128.97438,0,13395,0:12:18,2
2018-01-01 6:28,35.21174,128.97438,0,13395,0:12:15,2
2018-01-01 6:29,35.21174,128.97438,0,13395,0:12:12,2
2018-01-01 6:29,35.21175,128.97438,0,13395,0:12:09,2
2018-01-01 6:29,35.21175,128.97438,0,13395,0:12:06,2
2018-01-01 6:29,35.21175,128.97438,0,13395,0:12:03,2
2018-01-01 6:29,35.21175,128.97438,0,13395,0:12:00,2
2018-01-01 6:29,35.21175,128.97437,0,13395,0:11:57,2
2018-01-01 6:29,35.21174,128.97437,0,13395,0:11:54,2
2018-01-01 6:29,35.21173,128.97433,7,13395,0:11:51,2
2018-01-01 6:29,35.2117,128.97424,10,13395,0:11:48,2
2018-01-01 6:29,35.21161,128.97418,15,13395,0:11:45,2
2018-01-01 6:29,35.21146,128.97415,21,13395,0:11:42,2
2018-01-01 6:29,35.21125,128.97417,27,13395,0:11:39,2
2018-01-01 6:29,35.21099,128.9742,36,13395,0:11:36,2
2018-01-01 6:29,35.21065,128.97424,48,13395,0:11:33,2
2018-01-01 6:29,35.21026,128.97426,52,13395,0:11:30,2
2018-01-01 6:29,35.20981,128.97426,60,13395,0:11:27,2
2018-01-01 6:29,35.2093,128.9743,65,13395,0:11:24,2
2018-01-01 6:29,35.20879,128.9743,68,13395,0:11:21,2
2018-01-01 6:29,35.20824,128.97432,69,13395,0:11:18,2
2018-01-01 6:29,35.20771,128.97433,68,13395,0:11:15,2
2018-01-01 6:30,35.20718,128.97437,69,13395,0:11:12,2
2018-01-01 6:30,35.20665,128.97437,67,13395,0:11:09,2
2018-01-01 6:30,35.20613,128.9744,65,13395,0:11:06,2
2018-01-01 6:30,35.20566,128.97438,60,13395,0:11:03,2
2018-01-01 6:30,35.20523,128.9744,54,13395,0:11:00,2
2018-01-01 6:30,35.20483,128.97441,50,13395,0:10:57,2
2018-01-01 6:30,35.20444,128.97437,48,13395,0:10:54,2
2018-01-01 6:30,35.20415,128.97418,42,13395,0:10:51,2
2018-01-01 6:30,35.20386,128.97395,44,13395,0:10:48,2
2018-01-01 6:30,35.20361,128.97365,44,13395,0:10:45,2
2018-01-01 6:30,35.20338,128.97333,44,13395,0:10:42,2
2018-01-01 6:30,35.20316,128.97298,46,13395,0:10:39,2
2018-01-01 6:30,35.20292,128.97263,48,13395,0:10:36,2
2018-01-01 6:30,35.20267,128.97226,50,13395,0:10:33,2
2018-01-01 6:30,35.20242,128.97189,50,13395,0:10:30,2
2018-01-01 6:30,35.20217,128.97153,48,13395,0:10:27,2
2018-01-01 6:30,35.20193,128.97118,47,13395,0:10:24,2
2018-01-01 6:30,35.20169,128.97084,45,13395,0:10:21,2
2018-01-01 6:30,35.20147,128.97054,42,13395,0:10:18,2
2018-01-01 6:30,35.20127,128.97026,34,13395,0:10:15,2
2018-01-01 6:31,35.20113,128.97006,27,13395,0:10:12,2
2018-01-01 6:31,35.20097,128.96983,33,13395,0:10:09,2
2018-01-01 6:31,35.20076,128.96957,42,13395,0:10:06,2
2018-01-01 6:31,35.20052,128.96925,46,13395,0:10:03,2
2018-01-01 6:31,35.20025,128.96892,53,13395,0:10:00,2
2018-01-01 6:31,35.19994,128.96854,58,13395,0:09:57,2
2018-01-01 6:31,35.1996,128.96814,61,13395,0:09:54,2
2018-01-01 6:31,35.19926,128.96774,60,13395,0:09:51,2
2018-01-01 6:31,35.19889,128.96735,63,13395,0:09:48,2
2018-01-01 6:31,35.19851,128.96695,66,13395,0:09:45,2
2018-01-01 6:31,35.19809,128.96654,71,13395,0:09:42,2
2018-01-01 6:31,35.19765,128.96611,73,13395,0:09:39,2
2018-01-01 6:31,35.19719,128.96567,76,13395,0:09:36,2
2018-01-01 6:31,35.19671,128.96523,78,13395,0:09:33,2
2018-01-01 6:31,35.19622,128.96478,79,13395,0:09:30,2
2018-01-01 6:31,35.19572,128.96436,78,13395,0:09:27,2
2018-01-01 6:31,35.19522,128.96394,76,13395,0:09:24,2
2018-01-01 6:31,35.19471,128.96356,78,13395,0:09:21,2
2018-01-01 6:31,35.19419,128.96318,77,13395,0:09:18,2
2018-01-01 6:31,35.19366,128.96284,80,13395,0:09:15,2
2018-01-01 6:32,35.1931,128.96249,81,13395,0:09:12,2
2018-01-01 6:32,35.19252,128.96217,82,13395,0:09:09,2
2018-01-01 6:32,35.19192,128.96187,86,13395,0:09:06,2
2018-01-01 6:32,35.19131,128.96156,84,13395,0:09:03,2
2018-01-01 6:32,35.19072,128.96127,83,13395,0:09:00,2
2018-01-01 6:32,35.19013,128.96098,80,13395,0:08:57,2
2018-01-01 6:32,35.18953,128.96074,82,13395,0:08:54,2
2018-01-01 6:32,35.18891,128.96049,83,13395,0:08:51,2
2018-01-01 6:32,35.18827,128.9603,86,13395,0:08:48,2
2018-01-01 6:32,35.18762,128.9601,87,13395,0:08:45,2
2018-01-01 6:32,35.18696,128.95992,87,13395,0:08:42,2
2018-01-01 6:32,35.1863,128.95973,87,13395,0:08:39,2
2018-01-01 6:32,35.18563,128.95955,88,13395,0:08:36,2
2018-01-01 6:32,35.18496,128.95934,89,13395,0:08:33,2
2018-01-01 6:32,35.18431,128.95909,88,13395,0:08:30,2
2018-01-01 6:32,35.18367,128.95883,86,13395,0:08:27,2
2018-01-01 6:32,35.18306,128.95857,84,13395,0:08:24,2
2018-01-01 6:32,35.18246,128.95834,78,13395,0:08:21,2
2018-01-01 6:32,35.18191,128.95818,71,13395,0:08:18,2
2018-01-01 6:32,35.18138,128.95804,67,13395,0:08:15,2
2018-01-01 6:33,35.18093,128.95795,53,13395,0:08:12,2
2018-01-01 6:33,35.18058,128.95789,44,13395,0:08:09,2
2018-01-01 6:33,35.18028,128.95784,36,13395,0:08:06,2
2018-01-01 6:33,35.18003,128.95779,28,13395,0:08:03,2
2018-01-01 6:33,35.17988,128.95779,14,13395,0:08:00,2
2018-01-01 6:33,35.17981,128.95779,5,13395,0:07:57,2
2018-01-01 6:33,35.17979,128.95778,0,13395,0:07:54,2
2018-01-01 6:33,35.17979,128.95778,0,13395,0:07:51,2
2018-01-01 6:33,35.17978,128.95779,0,13395,0:07:48,2
2018-01-01 6:33,35.17978,128.95779,0,13395,0:07:45,2
2018-01-01 6:33,35.17977,128.95781,0,13395,0:07:42,2
2018-01-01 6:33,35.17976,128.95781,0,13395,0:07:39,2
2018-01-01 6:33,35.17976,128.95781,0,13395,0:07:36,2
2018-01-01 6:33,35.17975,128.95781,0,13395,0:07:33,2
2018-01-01 6:33,35.17974,128.95781,0,13395,0:07:30,2
2018-01-01 6:33,35.17973,128.95781,0,13395,0:07:27,2
2018-01-01 6:33,35.17973,128.95782,0,13395,0:07:24,2
2018-01-01 6:33,35.17972,128.95782,0,13395,0:07:21,2
2018-01-01 6:33,35.17972,128.95782,0,13395,0:07:18,2
2018-01-01 6:33,35.17972,128.95784,0,13395,0:07:15,2
2018-01-01 6:34,35.17972,128.95784,0,13395,0:07:12,2
2018-01-01 6:34,35.17969,128.95784,8,13395,0:07:09,2
2018-01-01 6:34,35.17957,128.95784,17,13395,0:07:06,2
2018-01-01 6:34,35.17937,128.95786,30,13395,0:07:03,2
2018-01-01 6:34,35.17912,128.95787,36,13395,0:07:00,2
2018-01-01 6:34,35.17878,128.95792,48,13395,0:06:57,2
2018-01-01 6:34,35.17839,128.95798,54,13395,0:06:54,2
2018-01-01 6:34,35.17795,128.95808,61,13395,0:06:51,2
2018-01-01 6:34,35.17748,128.95822,63,13395,0:06:48,2
2018-01-01 6:34,35.17699,128.9584,67,13395,0:06:45,2
2018-01-01 6:34,35.17649,128.95859,67,13395,0:06:42,2
2018-01-01 6:34,35.17598,128.95877,67,13395,0:06:39,2
2018-01-01 6:34,35.17548,128.95895,67,13395,0:06:36,2
2018-01-01 6:34,35.17498,128.95915,68,13395,0:06:33,2
2018-01-01 6:34,35.17447,128.95934,68,13395,0:06:30,2
2018-01-01 6:34,35.17397,128.9595,67,13395,0:06:27,2
2018-01-01 6:34,35.17346,128.95967,67,13395,0:06:24,2
2018-01-01 6:34,35.17295,128.95982,68,13395,0:06:21,2
2018-01-01 6:34,35.17244,128.95993,66,13395,0:06:18,2
2018-01-01 6:34,35.17193,128.95999,66,13395,0:06:15,2
2018-01-01 6:35,35.17143,128.96004,62,13395,0:06:12,2
2018-01-01 6:35,35.17096,128.96007,60,13395,0:06:09,2
2018-01-01 6:35,35.17051,128.96005,53,13395,0:06:06,2
2018-01-01 6:35,35.17014,128.96001,43,13395,0:06:03,2
2018-01-01 6:35,35.16988,128.95999,27,13395,0:06:00,2
2018-01-01 6:35,35.16973,128.95998,19,13395,0:05:57,2
2018-01-01 6:35,35.16955,128.95993,24,13395,0:05:54,2
2018-01-01 6:35,35.16939,128.95981,25,13395,0:05:51,2
2018-01-01 6:35,35.16928,128.95959,27,13395,0:05:48,2
2018-01-01 6:35,35.16916,128.95934,34,13395,0:05:45,2
2018-01-01 6:35,35.16902,128.95905,38,13395,0:05:42,2
2018-01-01 6:35,35.16889,128.95872,38,13395,0:05:39,2
2018-01-01 6:35,35.16875,128.95836,44,13395,0:05:36,2
2018-01-01 6:35,35.16861,128.95796,46,13395,0:05:33,2
2018-01-01 6:35,35.16845,128.95755,48,13395,0:05:30,2
2018-01-01 6:35,35.1683,128.95715,47,13395,0:05:27,2
2018-01-01 6:35,35.16816,128.95677,42,13395,0:05:24,2
2018-01-01 6:35,35.16803,128.95642,40,13395,0:05:21,2
2018-01-01 6:35,35.16791,128.95609,37,13395,0:05:18,2
2018-01-01 6:35,35.16781,128.9558,31,13395,0:05:15,2
2018-01-01 6:36,35.16771,128.95554,31,13395,0:05:12,2
2018-01-01 6:36,35.16761,128.95528,27,13395,0:05:09,2
2018-01-01 6:36,35.16754,128.95508,19,13395,0:05:06,2
2018-01-01 6:36,35.16748,128.95494,15,13395,0:05:03,2
2018-01-01 6:36,35.16744,128.95482,12,13395,0:05:00,2
2018-01-01 6:36,35.16742,128.95474,4,13395,0:04:57,2
2018-01-01 6:36,35.1674,128.95471,0,13395,0:04:54,2
2018-01-01 6:36,35.1674,128.95471,0,13395,0:04:51,2
2018-01-01 6:36,35.1674,128.95471,0,13395,0:04:48,2
2018-01-01 6:36,35.1674,128.9547,0,13395,0:04:45,2
2018-01-01 6:36,35.16741,128.9547,0,13395,0:04:42,2
2018-01-01 6:36,35.16742,128.95471,0,13395,0:04:39,2
2018-01-01 6:36,35.16742,128.95471,0,13395,0:04:36,2
2018-01-01 6:36,35.16742,128.95471,0,13395,0:04:33,2
2018-01-01 6:36,35.16742,128.95471,0,13395,0:04:30,2
2018-01-01 6:36,35.16743,128.95471,0,13395,0:04:27,2
2018-01-01 6:36,35.16743,128.9547,1,13395,0:04:24,2
2018-01-01 6:36,35.16742,128.95468,5,13395,0:04:21,2
2018-01-01 6:36,35.16738,128.95462,15,13395,0:04:18,2
2018-01-01 6:36,35.16731,128.95447,23,13395,0:04:15,2
2018-01-01 6:37,35.16721,128.95422,30,13395,0:04:12,2
2018-01-01 6:37,35.16708,128.95389,43,13395,0:04:09,2
2018-01-01 6:37,35.16693,128.95348,48,13395,0:04:06,2
2018-01-01 6:37,35.16676,128.95303,55,13395,0:04:03,2
2018-01-01 6:37,35.16656,128.95253,58,13395,0:04:00,2
2018-01-01 6:37,35.16636,128.95203,58,13395,0:03:57,2
2018-01-01 6:37,35.16616,128.95151,62,13395,0:03:54,2
2018-01-01 6:37,35.16596,128.95097,61,13395,0:03:51,2
2018-01-01 6:37,35.16577,128.95045,59,13395,0:03:48,2
2018-01-01 6:37,35.16557,128.94992,61,13395,0:03:45,2
2018-01-01 6:37,35.16537,128.94939,60,13395,0:03:42,2
2018-01-01 6:37,35.16518,128.94888,57,13395,0:03:39,2
2018-01-01 6:37,35.16499,128.94838,57,13395,0:03:36,2
2018-01-01 6:37,35.16481,128.94792,50,13395,0:03:33,2
2018-01-01 6:37,35.16468,128.94756,36,13395,0:03:30,2
2018-01-01 6:37,35.1646,128.94728,27,13395,0:03:27,2
2018-01-01 6:37,35.16458,128.94708,19,13395,0:03:24,2
2018-01-01 6:37,35.16469,128.94691,24,13395,0:03:21,2
2018-01-01 6:37,35.16489,128.94681,33,13395,0:03:18,2
2018-01-01 6:37,35.16519,128.94667,44,13395,0:03:15,2
2018-01-01 6:38,35.16551,128.9465,47,13395,0:03:12,2
2018-01-01 6:38,35.16586,128.9463,49,13395,0:03:09,2
2018-01-01 6:38,35.16621,128.94611,51,13395,0:03:06,2
2018-01-01 6:38,35.16658,128.94591,53,13395,0:03:03,2
2018-01-01 6:38,35.16695,128.94571,48,13395,0:03:00,2
2018-01-01 6:38,35.16726,128.94557,37,13395,0:02:57,2
2018-01-01 6:38,35.1675,128.94556,28,13395,0:02:54,2
2018-01-01 6:38,35.16766,128.94553,19,13395,0:02:51,2
2018-01-01 6:38,35.16777,128.94537,23,13395,0:02:48,2
2018-01-01 6:38,35.1678,128.94513,30,13395,0:02:45,2
2018-01-01 6:38,35.16777,128.94482,32,13395,0:02:42,2
2018-01-01 6:38,35.1676,128.94456,36,13395,0:02:39,2
2018-01-01 6:38,35.16734,128.94437,41,13395,0:02:36,2
2018-01-01 6:38,35.1671,128.9442,32,13395,0:02:33,2
2018-01-01 6:38,35.16686,128.94405,36,13395,0:02:30,2
2018-01-01 6:38,35.16657,128.94389,44,13395,0:02:27,2
2018-01-01 6:38,35.16622,128.9437,50,13395,0:02:24,2
2018-01-01 6:38,35.16584,128.94347,57,13395,0:02:21,2
2018-01-01 6:38,35.16541,128.94322,64,13395,0:02:18,2
2018-01-01 6:38,35.16494,128.94293,69,13395,0:02:15,2
2018-01-01 6:39,35.16444,128.94264,71,13395,0:02:12,2
2018-01-01 6:39,35.16396,128.94235,69,13395,0:02:09,2
2018-01-01 6:39,35.16349,128.94208,64,13395,0:02:06,2
2018-01-01 6:39,35.16307,128.94183,54,13395,0:02:03,2
2018-01-01 6:39,35.16275,128.94164,44,13395,0:02:00,2
2018-01-01 6:39,35.16243,128.94144,47,13395,0:01:57,2
2018-01-01 6:39,35.16214,128.94113,50,13395,0:01:54,2
2018-01-01 6:39,35.16193,128.94072,53,13395,0:01:51,2
2018-01-01 6:39,35.16183,128.94022,56,13395,0:01:48,2
2018-01-01 6:39,35.16179,128.93968,59,13395,0:01:45,2
2018-01-01 6:39,35.16174,128.93912,60,13395,0:01:42,2
2018-01-01 6:39,35.1617,128.93858,57,13395,0:01:39,2
2018-01-01 6:39,35.16166,128.93806,55,13395,0:01:36,2
2018-01-01 6:39,35.16164,128.93755,55,13395,0:01:33,2
2018-01-01 6:39,35.16172,128.93704,53,13395,0:01:30,2
2018-01-01 6:39,35.16182,128.9366,47,13395,0:01:27,2
2018-01-01 6:39,35.16191,128.93625,34,13395,0:01:24,2
2018-01-01 6:39,35.16197,128.93594,33,13395,0:01:21,2
2018-01-01 6:39,35.16205,128.93562,37,13395,0:01:18,2
2018-01-01 6:39,35.16217,128.93532,36,13395,0:01:15,2
2018-01-01 6:40,35.16238,128.93507,35,13395,0:01:12,2
2018-01-01 6:40,35.16261,128.93495,31,13395,0:01:09,2
2018-01-01 6:40,35.16279,128.93492,20,13395,0:01:06,2
2018-01-01 6:40,35.16296,128.93489,25,13395,0:01:03,2
2018-01-01 6:40,35.16321,128.93484,37,13395,0:01:00,2
2018-01-01 6:40,35.16354,128.9348,43,13395,0:00:57,2
2018-01-01 6:40,35.16389,128.93475,47,13395,0:00:54,2
2018-01-01 6:40,35.16428,128.93472,50,13395,0:00:51,2
2018-01-01 6:40,35.16468,128.93481,54,13395,0:00:48,2
2018-01-01 6:40,35.16508,128.93495,52,13395,0:00:45,2
2018-01-01 6:40,35.16547,128.93509,49,13395,0:00:42,2
2018-01-01 6:40,35.16584,128.93509,48,13395,0:00:39,2
2018-01-01 6:40,35.1662,128.93506,44,13395,0:00:36,2
2018-01-01 6:40,35.16647,128.93503,26,13395,0:00:33,2
2018-01-01 6:40,35.16666,128.935,26,13395,0:00:30,2
2018-01-01 6:40,35.1669,128.93497,35,13395,0:00:27,2
2018-01-01 6:40,35.16719,128.93506,38,13395,0:00:24,2
2018-01-01 6:40,35.16766,128.93542,28,13395,0:00:18,2
2018-01-01 6:40,35.16781,128.9355,17,13395,0:00:15,2
2018-01-01 6:41,35.16796,128.93555,22,13395,0:00:12,2
2018-01-01 6:41,35.16818,128.93556,33,13395,0:00:09,2
2018-01-01 6:41,35.16847,128.93555,41,13395,0:00:06,2
2018-01-01 6:41,35.16882,128.93549,47,13395,0:00:03,2
2018-01-02 6:23,35.21168,129.01173,37,13395,0:20:45,3
2018-01-02 6:23,35.21161,129.01141,28,13395,0:20:42,3
2018-01-02 6:23,35.21156,129.01118,16,13395,0:20:39,3
2018-01-02 6:24,35.21154,129.01108,2,13395,0:20:36,3
2018-01-02 6:24,35.21154,129.01105,0,13395,0:20:33,3
2018-01-02 6:24,35.21154,129.01103,0,13395,0:20:30,3
2018-01-02 6:24,35.21153,129.01102,0,13395,0:20:27,3
2018-01-02 6:24,35.21154,129.01102,0,13395,0:20:24,3
2018-01-02 6:24,35.21154,129.01102,0,13395,0:20:21,3
2018-01-02 6:24,35.21153,129.01099,0,13395,0:20:18,3
2018-01-02 6:24,35.21152,129.01097,0,13395,0:20:15,3
2018-01-02 6:24,35.21152,129.01097,0,13395,0:20:12,3
2018-01-02 6:24,35.21152,129.01096,0,13395,0:20:09,3
2018-01-02 6:24,35.21152,129.01096,0,13395,0:20:06,3
2018-01-02 6:24,35.21151,129.01096,0,13395,0:20:03,3
2018-01-02 6:24,35.21151,129.01094,0,13395,0:20:00,3
2018-01-02 6:24,35.21151,129.01094,0,13395,0:19:57,3
2018-01-02 6:24,35.21151,129.01094,0,13395,0:19:54,3
2018-01-02 6:24,35.2115,129.01094,0,13395,0:19:51,3
2018-01-02 6:24,35.2115,129.01089,9,13395,0:19:48,3
2018-01-02 6:24,35.21148,129.01074,18,13395,0:19:45,3
2018-01-02 6:24,35.21141,129.01051,29,13395,0:19:42,3
2018-01-02 6:24,35.21134,129.01022,33,13395,0:19:39,3
2018-01-02 6:25,35.21126,129.0099,37,13395,0:19:36,3
2018-01-02 6:25,35.21118,129.00954,40,13395,0:19:33,3
2018-01-02 6:25,35.21109,129.00916,41,13395,0:19:30,3
2018-01-02 6:25,35.21099,129.00877,40,13395,0:19:27,3
2018-01-02 6:25,35.2109,129.00848,31,13395,0:19:24,3
2018-01-02 6:25,35.21084,129.00826,23,13395,0:19:21,3
2018-01-02 6:25,35.21081,129.00819,8,13395,0:19:18,3
2018-01-02 6:25,35.21078,129.0081,5,13395,0:19:15,3
2018-01-02 6:25,35.21078,129.00806,3,13395,0:19:12,3
2018-01-02 6:25,35.21077,129.00803,5,13395,0:19:09,3
2018-01-02 6:25,35.21073,129.00797,10,13395,0:19:06,3
2018-01-02 6:25,35.21071,129.00783,14,13395,0:19:03,3
2018-01-02 6:25,35.21065,129.00761,24,13395,0:19:00,3
2018-01-02 6:25,35.21057,129.00734,32,13395,0:18:57,3
2018-01-02 6:25,35.21045,129.00699,41,13395,0:18:54,3
2018-01-02 6:25,35.21034,129.00656,49,13395,0:18:51,3
2018-01-02 6:25,35.21023,129.0061,47,13395,0:18:48,3
2018-01-02 6:25,35.21017,129.00569,43,13395,0:18:45,3
2018-01-02 6:25,35.21011,129.00533,38,13395,0:18:42,3
2018-01-02 6:25,35.21002,129.00499,38,13395,0:18:39,3
2018-01-02 6:26,35.20994,129.00465,34,13395,0:18:36,3
2018-01-02 6:26,35.20986,129.00438,28,13395,0:18:33,3
2018-01-02 6:26,35.20979,129.0041,28,13395,0:18:30,3
2018-01-02 6:26,35.20974,129.00386,26,13395,0:18:27,3
2018-01-02 6:26,35.2097,129.00362,25,13395,0:18:24,3
2018-01-02 6:26,35.20967,129.00336,26,13395,0:18:21,3
2018-01-02 6:26,35.20964,129.00314,23,13395,0:18:18,3
2018-01-02 6:26,35.20963,129.00293,22,13395,0:18:15,3
2018-01-02 6:26,35.20961,129.00267,27,13395,0:18:12,3
2018-01-02 6:26,35.20958,129.00237,33,13395,0:18:09,3
2018-01-02 6:26,35.20957,129.00203,36,13395,0:18:06,3
